Review,Rating,Tanggal,Username,Likes
Kenapa sekarang gak bisa foto fotoan di tik tok dan kenapa tik tok banyak yg di banyak di ubah..,3,2025-03-06 21:13:41,Pengguna Google,0
"Tiktok tidak bisa dibuka , akhir akhir ini juga sering membuat hp saya menjadi lag",3,2025-02-11 13:55:14,Pengguna Google,0
Mengapa tik tok saya selalu mengalami kemacetan saat membuka apk tik tok selalu menta,3,2025-02-26 00:12:22,Pengguna Google,0
tidak ada logo shop+live tidak bisa meskipun followers udh banyak. usia udh 18 keatas tidak bisa live,3,2025-04-12 13:55:05,Pengguna Google,0
"Bagus, tapi suka gabisa kebuka,, terus kalau mau download lagi loading nyz lama banget,,,,mohon diperbaiki ya bug nyh 🙏🙏",3,2025-01-10 00:32:43,Pengguna Google,0
"soalnya biasanya kalo pas bikin konten tuh kan udah ada di camera GTU kan,tapi pas mau cari lagu seumpama lagunya tuh ""nemen"" nahh tapi ga muncul malah yang lain yg muncul, jadi klo aku mau bikin konten nyari vidio orang dlu ambil sound nya baru pake.",3,2025-04-04 07:47:18,Pengguna Google,0
aplikasi ini tuh sering tidak merespon jadi bikin kezeeel deh,3,2025-04-05 19:51:44,Pengguna Google,0
"Setelah pembaharuan sistem lebih parah, posting video sehari 5 mentok view nya 100 SD 150 doang, kalah Ama yg banyak duit dah...",3,2025-01-25 13:10:32,Pengguna Google,0
suka jengkel sama tiktok tiba tiba suka keluar sendiri,3,2025-04-08 16:31:51,Pengguna Google,0
"aplikasinya sangat susah di buka,bahkan sering keluar2 sendiri,,bahkan sekarang malah tidak bisa di buka dan harus daftar seperti pas baru download.tolong kasih tau kenapa itu",3,2024-12-10 05:44:55,Pengguna Google,0
Bagus banget tapi kalo update bug nya bertambah jadi lebih ngelag terus kalo mau liat orang live tuh sedikit nge bug jadi aku mau tiktok update nya itu hilang bug nya sama filter filter nya kalo mau di pake makasih ya tiktok,3,2025-03-28 14:20:07,Pengguna Google,0
"2 minggu sekali suka gabisa masuk ke tiktok meskipun udh ditungguin sampe 10 menit jadi harus di uninstal dulu terus download lagi baru bisa masuk ngeselin sih. dan juga tolong di pencariannya yang (mungkin anda suka) jangan aneh aneh ak ga pernah cari yang begituan tpi suka tiba² ada di bagian(mungkin anda suka) isinya bisa macem² + aneh² bisa (adegan 1 menit, begituan sesat di hotel). jujur kesel banget apalagi kalo lagi dipegang sama adik tkt ny kpncet trs dia liat kn kta bisa dimarahi ortu y",3,2025-04-14 15:50:25,Pengguna Google,0
"baru 2 hari yg lalu ngebug gabisa masuk ke tiktok,udah di uninstall trs download lagi, sekarang hal yg sama pun gabisa masuk, klik aplikasi tiktok nya berkali-kali yg ada layar full hitam dan hp langsung nge-lag, tolong lah tiktok hal semacam ini tuh sering, harap segera diperbaiki🙏🏻",3,2025-03-11 11:40:12,Pengguna Google,0
"Setelah update mengapa aplikasi nya jika ingin dibuka, tidak bisa dibuka...",3,2025-03-10 05:45:00,Pengguna Google,0
Saya harus hapus download lagi karna banyak bug sampai hp saya sering mati sendiri dan ketika buka tiktok lama banget setelah di hapus pulih lagi ini download lagi semuga baik2 aj,3,2024-12-26 13:37:07,Pengguna Google,0
Ini si sangat menarik tapi mb nya terlalu besar sehingga cepat menghabiskan data kita tolong dong dari pihak tiktok nya di kurangi dong mb nya biar yg lain gak banyak ngabisin data karena kasihan mereka yg pake data cepat habis kalau yg pakai wifi ya lumayan lah gak habiskan data Sekian dari saya DAVIA,3,2025-04-12 22:04:08,Pengguna Google,0
"bagus sih, tpi ada minusnya 1. tiba"" keuar sendiri 2. gabisa di buka, kalau di pencet lama bgt ngebuka app nya, kalaupun bisa itu jg cmn tulisan ""tiktok"" gabisa liat video"" nya tolong dong diperbaiki, aku udh dwonload 2× dan bgtu trs, dan itu cmn berlaku di app tt kalau emng hp ku lag, harusnya semua app dong?, ini ngga, cmn tt doang yg bgni",3,2025-02-27 00:07:08,Pengguna Google,0
"saat akan membuat vidio atau foto filter yang di pakai sering hilang tiba tiba, terus filter lipstik udah gak bisa di pake jadi sering keliatan pucet walaupun pake lipstik. jadi tolong kembalikan filter lipstik dan yang lainnya karna itu sangat membantu bagi saya.",3,2025-03-27 22:14:09,Pengguna Google,0
"Aplikasi bagus dan aku suka, tetapi kenapa setelah di update aplikasinya pas dibuka malah keluar dan harus buka lagi. Yang paling parahnya lagi apk nya gak bisa dibuka, jadi harus di uninstal baru instal ulang lagi. Padahal memory hp normal² saja. Tolong diperbaiki dong, cape kayak gini terus.",3,2025-03-11 23:27:01,Pengguna Google,0
"tiktok tiktokk hmmm bikin panik aja, hp gw eror gara gara aplikasi tiktok ngelag. tak kirain hp sya yg rusak mana udah sempet di flass data hilang semua, eh taunya cuma gara gara aplikasi tiktok yg gak tau kurang gimana. pas aplikasi tiktok tak hapus. hp normal lagi. yealahh",3,2024-12-03 20:45:18,Pengguna Google,0
"Apk ny bgs, TPI yg bikin keselnya kadang kalo lagi buka tiktok suka nge bug, contoh nya saya tdi buka tiktok tapi yang muncul cuman logo nya doang. Pas di coba buka dari play sotore juga SM aj tetep yg muncul cmn logo nya doang.",3,2025-02-07 19:13:56,Pengguna Google,0
"menurut saya ini aplikasi bagus, bisa bgt ngilangin stres untuk menonton vt² nya, trus tiktokshoop nya sngt membantu krna bnyk bgt free ongkir dan diskon nya, tpi minus nya -sering bug/ngelag bgt,kdg pun suka keluar sendiri dri apk nya. udh gtu klo setiap nonton live pasti ngeleg bgtt, benar benar ngeselin bgtt si tiktok sekarang!!.😔😮‍💨",3,2025-03-02 06:09:34,Pengguna Google,0
Aplikasi TikTok ini bagus tapi kadang kadang pas mau di buka kadang ngk bisa sama sering kembali sendiri kasih 3 dulu,3,2025-01-13 11:58:18,Pengguna Google,0
tolong tiktok perbaiki bug nya lagi. kalau mau buka tiktok loading nya lama banget dan harus dihapus dan Didonwlod ulang lagi baru bisa,3,2025-03-23 07:25:05,Pengguna Google,0
sy suka aplikasi Tik ToK tapi sayangnya kebanyakan ngeleik walau ada datanya jadi donglot lagi,3,2025-02-14 17:37:15,Pengguna Google,0
"untuk aplikasinya bagusss,tapiii setiap kali saya buka aplikasinya selalu keluar"" sendiri,dan itu pun harus buka berkali kali.......",3,2024-12-19 10:22:14,Pengguna Google,0
"saya sangat suka dengan aplikasi ini, tapi saya sering mengalami aplikasinya tidak dapat dibuka dan harus menghapus dan instal ulang, lama lama bosan jadinya kalo disuruh instal ulang terus, untuk pihak tiktok tolong di perbaiki. Terima kasih",3,2025-04-13 22:24:29,Pengguna Google,0
Its okay ni apk bolee lah... Tapi yg jadi masalah nyaa ni tiktok sering buat handphone rusak... Macet dll jadi aku rasa apk ini gk cocok dapet bintang 5.....:( Tapi ini cuma opini aku yayy,3,2025-01-13 12:38:32,Pengguna Google,0
"tiktok sekarang kenapa yaa, suka tiba tiba keluar, gabisa masuk ke apk, lemot, sampe harus download ulang biar normal lagi. tapi, kalo gitu lagi, ya aku download ulang lagi 😓😓",3,2024-12-12 19:11:07,Pengguna Google,0
aplikasikan error gk bsa d bka...tlong donk d perbaikin,3,2025-03-29 12:09:17,Pengguna Google,0
"Beberapa kali buka apk nya ngelag, blank, ngebug, cuma nongol logonya aja. Udah di update juga tetap aja.. jadi kalau mau buka jadi uninstall dulu baru download lagi biar bisa buka apk.. tolong diperbaiki lagi ya",3,2025-01-24 21:27:11,Pengguna Google,0
"Padahal udah bagus bgt lohh aplikasi nya tpi kenapa suka bngt lag, contoh nya pas masuk ke tiktok nya aku tunggu lamaaa bgtt dan kata-kata orang yng ada di tiktok jangan jorok bgt, yang muncul pas tiktok nya lag cmn logo tiktok nya ajaaa, tolong diperbaiki lgi ya aplikasi tiktok nya , mohon dipercepat ya perbaiki nya, jadi saya kasih bintang 3 dlu ya 🙏",3,2025-03-03 18:53:18,Pengguna Google,0
tolong di perbaiki lagi dong soalnya kalo masuk ke aplikasi nya kadang suka lama banget masuk nya kadang suka nge stak di logo nya harus ulang dari awal lagi kalo tetep gk bisa harus hapus terus di download lagi kan jadi nya suka ribet jadi tolong perbaiki lagi,3,2025-02-20 21:30:19,Pengguna Google,0
sering error tidak bisa dibuka aplikasi Nya,3,2025-04-10 22:13:43,Pengguna Google,0
knapa setelah dibupdate jadi keluar logonya trus lama lagi tolong bantuannya saya affiliate di tiktok butuh gercep knapa tiktoknya gabis di dowload yaa saya butuh tiktoknya segera respon min!!!,3,2025-01-05 14:43:11,Pengguna Google,0
aplikasi nya gak guna masa saya baru download beberapa hari langsung gak bisa digunakan lagi,3,2025-01-25 14:54:21,Pengguna Google,1
gak tau kenapa fitur edit saya gk ada padahal saya mau ngedit vidio setiap aku download tiktok selalu gk ad fitur edit nya padahal aku udah update tolong tiktok perbaiki punya saya tolong kembalikan fitur edit saya saya mau ngedit tapi gk ad fitur edit nya tolong di perbaiki tiktok kembalikan fitur edit saya seperti semula,3,2024-11-29 16:20:49,Pengguna Google,0
Teruntuk pihak tiktok tolong perbaiki aplikasi kadang tiba tiba keluar sendiri padahal penyimpanan juga masih banyak tapi kenapa bisa begitu sebenernya aplikasinya udah bagus cuman minus di itu nya aja sekian dari saya trimakasi,3,2025-03-24 10:23:28,Pengguna Google,0
min aplikasinya ngebug apa gimana tiba tiba menginstal padahal udah ke donload lama,3,2025-03-19 07:41:36,Pengguna Google,0
"Ni tiktok kenapa dah setiap kali buka tiktok tidak bisa di buka, mau keluar aja malah tambah ngeleh HP gw terpaksa harus matiin/hidupin ni HP, dan gw download lagi malah tambah ngeleh hadeh",3,2024-12-23 14:50:34,Pengguna Google,0
"jujurly awal awal download sih biasa aja ya lancar jaya, eh pas lama kelamaan kalo mau masuk ni apk suka ngestuck lama di logo terus sering keluar tiba tiba dari apk. hmzzz overall bagus bagus aja sih sebenarnya cuman ya minusnya itu aja. aku rate 3 dulu aja bye",3,2025-03-25 05:07:18,Pengguna Google,1
"Aplikasinya udah bagus cuman pas mau masuk ngebug dan harus bolak balik play store, tapi pas d download ulang lama banget nunggunyaa , truss kalo habis d update malah bug lagi, pliss update jangan terlalu sering dan perbaiki supaya gak bug lagi",3,2025-01-25 14:55:07,Pengguna Google,0
terlalu besar mb nya bisa meng habis kan ruangan hp yang kecil ruanganny aplikasi ini tidak memuaskan karna ada pelanggaran komentar ke orang lain mohon jangan ada pelanggaran komentar di aplikasi ini update sekarang juga......?,3,2025-03-29 22:56:55,Pengguna Google,0
"plss tiktok knp nge bug terus ya? setiap log in selalu stuck dilogo dan ga bisa diapa apain giliran diclose hp malah lag parah sampe sampe harus hapus tiktok dulu baru kembali normal, akhirnya harus download ulang dan sama aja masalahnya tetep begitu, lama lama cape juga. udah berbulan bulan ga main tiktok huhuu tolong dong solusinyaa T.T",3,2025-03-29 20:59:25,Pengguna Google,0
Lumayan bagus tapi saya tidak bisa chat di tiktok dan tidak ada tiktok shop pas di updet lama banget buka nya! Tolong perbaiki dengan yang baru,3,2025-04-02 13:53:01,Pengguna Google,0
"Ini tiktok kenapa ya? Saya mau komen di story orang, baru ketik 1 huruf langsung ilang keyboardnya. Jadinya harus bolak balik ngetiknya. Tolong diperbaiki ya🙏",3,2025-01-09 19:29:27,Pengguna Google,0
bagus sih bagus tapi suka nge bug gak bisa masuk aplikasi gak ngelag cuma tiktok aja yang gak bisa di buka tolong kenapa,3,2025-03-17 17:45:21,Pengguna Google,0
"minnn tolong di perbaiki dong tiktok nya saya pas mau masuk suka ngestak di logo tiktok nya min tolonggg perbaiki ya min, akhir akhir ini saya suka hapus download hapuss download.perbaiki ya min",3,2025-01-02 09:12:49,Pengguna Google,0
Aneh bagus si bagus tapi setiap buka tiktok jam setengah 1 langsung stak di gambar tiktok harus di un instal bikin hp leg watsap tidak menanggapi tiktok tida menanggapi peluncur sistem tidak menanggapi aduh ribet,3,2025-03-21 13:47:57,Pengguna Google,0
"makin ga suka anyyy ke tiktok, nge bug mulu di layar logo nyaaa, perbaiki apa ! gua wifi lancar, memori ga penuh² amat, cape banget kalo udah bug harus hapus download, TOLONG PERBAIKI !! SUDAH BANYAK YANG KOMEN SEPERTI INI BUG BUG PAS BUKA APK NYA !",3,2025-03-08 07:40:57,Pengguna Google,0
jelek banget masa baru juga buka aplikasi nya tiba² kembali lagi ke layar beranda,3,2025-02-28 20:59:06,Pengguna Google,0
"hai tiktok!, saya ingin ada pembaruan lagi untuk kedepannya, yaitu bisa memblokir sound, dan tidak ada konten yang memakai sound itu di perangkat akun nya seperti tersaring, contoh saya tidak suka sound ""langit****"" lalu saya blokir sound nya karna terasa menjijikan, sehingga konten konten lain nya di fyp saya tidak ada yang memakai sound itu, terimakasih semoga di baca dan di pertimbangkan untuk perusahaan tiktok",3,2025-02-06 10:22:24,Pengguna Google,0
seru dan menyenangkan tapi kadang2 suka ngeleg terus suka kepencet sendiri dan keluar sendiri tolong ya kedepannya di perbaiki lagi,3,2025-04-09 11:33:02,Pengguna Google,0
"tolong balikin saldo saya yang transaksi otomatis ke saldo dana sebesar 308.000 , transaksi di dana tertulis tiktok Tokopedia",3,2025-03-17 02:58:23,Pengguna Google,0
bagus saya sangat suka cuman kadang suka keluar sendiri dan ngelag jg,3,2025-04-04 19:13:19,Pengguna Google,0
gk bisa di apdet dan selalu harus di uinstal ulang berterus terus,3,2025-04-11 10:36:02,Pengguna Google,0
saya kasih bintang 3 dulu karena apa? yap betul tiktok sekarang kok berbeda dari yang dulu setiap kita search video konten game/mukbang itu kalau kita scroll itu pasti ketemu #tobrut lah #bodygetergeter itu sebaiknya fitur keamanan konten +18 itu diperketat dong diblokir akunnya ini malah dibiarin makin banyak dong buat anak muda yang kecanduan mau lepas dari col* susah karena setiap scroll tiktok pasti aja video video 18+ saya kecewa banget sama tiktok sekian,3,2024-12-02 15:50:51,Pengguna Google,0
di aku gak ada fitur sulap nya 🥲mau buat velocity jadi gak bisa tolong dong tik tok 🙏🏻🙏🏻,3,2025-04-11 20:15:00,Pengguna Google,0
"karna aku sering update tiktok, TikTok nya lama lama ga bisa di buka loh, ini ngelag/ngebag? bisa gak ,gausah update nya sering²? jadi jelek tiktoknya, kalo mau masuk harus uninstall dulu trs download lagi, cape tau kaya gitu mulu.",3,2025-01-29 08:22:49,Pengguna Google,0
aplikasi nya lemot kukira hp nya ternyata aplikasinya yany kurang bagus,3,2025-03-18 16:47:05,Pengguna Google,0
karena saya buka tiktok nya lama banget terus suka kembali sendiri,3,2025-04-08 21:52:47,Pengguna Google,0
"untuk aplikasi sih seru.. cuman kadang ngefreeze diawal buka, bahkan sampai tiba tiba hpnya restart sendiri. tolong perbaiki lah biaar sya garibet download ulang trs. apalagi sekarang ada streak, jadi saya panik ketika aplikasi ini tidak bisa dibuka",3,2025-03-22 07:41:36,Pengguna Google,0
kenapa jadi lemot ya ..suka tiba tiba keluar sendiri,3,2025-04-12 19:19:45,Pengguna Google,0
"kecewa si setelah banyak nya update bukan malah lebih smooth malah makin ngelag, developer harus perbaikin masalah stuck di logo tiktok, fitur api tiba² ilang, jaringan normal tapi video ga ke play, kadang video berenti padahal jaringan normal² aja",3,2025-01-21 20:59:00,Pengguna Google,0
kok tiktokshopnya gak muncul di aplikasi? caranya gmn ya?,3,2025-04-14 16:54:30,Pengguna Google,0
"gue jadi suka bolak balik uninstall karena tiba"" tiktok gabisa di buka, padahal storage gue ga penuh aneh banget ini udah ke 5 kali nya gue bolak balik uninstall",3,2024-12-09 19:20:11,Pengguna Google,0
"Saya kasih bintang 3 dulu krn saya masih kecewa sama tiktok di HP² yang ram nya besar malah sering nge bug, kadang pas di buka aplikasi nya setelah diinstal lebih dari 1 hari gamau nge buka cuman nge stuck di logo tiktok dan nge crash, tolong dong pihak tiktok benerin ini bug ini bener bener mengganggu pengguna.. 💔",3,2025-02-28 06:58:44,Pengguna Google,0
"Aku kasih bintangnya 3 dulu so'alnya waktu di buka tiktoknya lemot banget, dan saat di skrol agak susah pindahnya. Kenapa yah akhir akhir ini tiktok suka eror.",3,2025-01-15 06:42:22,Pengguna Google,0
"saya kasih bintang 3 karna sering bugg leg trus,tiap buka tiktok hp sya riset sendiri muluu tolong perbaikan nyaa",3,2025-03-07 19:38:42,Pengguna Google,0
kenapa setelah di update susah sekali terbuka ya...,3,2025-03-25 09:55:17,Pengguna Google,0
Aplikasi nya bagus tapi tambah eror dan sulit untuk login/ masuk ke tiktok nya selalu keluar sendiri lah klo mau masuk harus hapus aplikasi nya dulu dll tolong ya dibenerin kayak dulu lagi biar bisa puas scroll tiktok nya woi,3,2025-03-05 15:46:49,Pengguna Google,0
sering keluar aplikasi sendiri + ga bisa di buka jadi hrs dowlonlod ulng,3,2025-03-22 19:52:29,Pengguna Google,0
"Tolong di perbaiki sistem bug nya tiba tiba keluar sendiri saaat lagi seru serunya menonton tolong opratornya perbaiki ,PERBAIKI BUG NYA",3,2024-12-28 06:33:35,Pengguna Google,0
apk nya bagus tpi ini gk di saranin buat anak di bawah umur sih soalnya masa nyari spider man muncul nya wanita sexi,3,2025-03-20 19:13:05,Pengguna Google,0
"aplikasi ini bagus untuk hiburan,namun selalu nge'leg ketika di loginn di hp",3,2025-03-21 18:02:02,Pengguna Google,0
"keluhan saya: kenapa apk tiktok saya tida bisa di buka, jika nau masuk ke apk nya selalu ada bacaan, "" tiktok telah berhenti, memang sebelum nya bisa bisa saja berjalan dengan lancar namun sekarsng kenapa bug kaya gini, mohon di perbaiki ya, terimakasih",3,2025-03-07 13:47:49,Pengguna Google,0
"Tiap kali buka tiktok selalu ngelag yerus kemudian suka ngeblank tiba² ilang dan keluar sendiri, terkadang tiba² bisa keluar dr akun juga, kenapa sekarang jd gitu tiktok ini",3,2025-01-23 21:49:13,Pengguna Google,0
tiktok itu bagus tpi kenapa sekarang tiktok itu susah untuk masuk kalo masuk cuma ada logonya doang dan cara satu-satunya harus di uninstal dan download lagi,3,2025-03-08 11:41:00,Pengguna Google,0
"sekarang habis update kok sering ada bug yh g bisa dibuka mentok juga logo doang jangan sering"" update tolong dong biar g ada bug lagi capek instal uninstal terus",3,2025-01-04 15:35:10,Pengguna Google,1
Kenapa tiktok akuu gak bisa dibuka males kalii akuuu akuu udah 5 kaliii kayak gituuuu apa njirr aplikasi nya bagus cuman suka gak bisa dibuka update ap gitu ke perhatikan apa yg salahh akuuuu cpkk hapus download teruss,3,2025-03-11 21:23:27,Pengguna Google,0
"Aplikasi tiktok sangat bagus min, tp tolong dong perbaiki bug nya, dari tahun lalu selalu aja kalau mau buka tiktok pasti hanya ngestuck di logo nya dan habis itu pas coba keluar dari aplikasi nya hp ku malah ngelag parah, dan itu 1 jam untuk bisa perbaiki hp ku dari lag, itu juga malah memengaruhi batrai aku jadi lambat mengisi gara gara bug nya,lalu pas mau buka tiktok lagi tetap ga bisa, aku download ulang tiktok dan itu juga ribet bngt 1 tahun harus ngalamin itu, tolong dong diperbaiki 🙏🏻",3,2025-02-06 18:32:32,Pengguna Google,0
"aplikasinya bagus, cuma setiap saya mau login pasti gak bisa cuma muncul logonya aja, jadi demi saya bisa scrol tiktok saya harus unistal dulu",3,2024-12-26 08:52:13,Pengguna Google,0
sering keluar sendiri bahkan suka tiba-tiba masuk di life pengguna lain.,3,2025-01-25 07:30:00,Pengguna Google,2
sering bug tapi lumayan soalnya vidio nya baagus🤡,3,2025-04-03 12:05:46,Pengguna Google,0
"apk nya bagus cuman kenapa ya akhir"" ini kalau mau buka tiktok tu gabisa bisanya cuman muncul logo doang kalau mau bisa harus uninstall trus instal lagi kan capek ini mau di update juga gabisa, saya minta TOLONG DONG SEGERA DI PERBAIKI!!",3,2025-02-28 10:15:43,Pengguna Google,0
"apk nya bgus tapi ada satu yg bikin saya geram , kalo hape di tinggal lama trus buka tiktok jadi ke restart jadi hrus mendownload kembali tiktok seperti semula , tapi saya gatau juga apa ini hanya hape saya yang sudah jelek apa emang ini bug dari apk nya sendiri , tapi kalau ini bug dari apk nya tolong di perbaiki banyak orang yang sependapat sama saya ulusannya.",3,2025-03-25 15:11:18,Pengguna Google,0
pas lagi ribet2nya retur pesanan tiba tina aplikasi gak bisa dibuka,3,2025-02-05 10:22:40,Pengguna Google,0
"halo, tolong gmn ya ini sdh saya update berulang kali tp efek sulap nya ttp gak ada. waduh",3,2025-03-16 13:05:32,Pengguna Google,0
Apanya bagus cuma bowleg aja sih dah itu aja om iya sama pengeditanya buat slomo kok gk bisa sih??,3,2025-03-04 18:42:35,Pengguna Google,0
"Suka kluar pas nonton, padahal jaringan stabil ditambah GK ngeleg",3,2025-01-19 09:32:02,Pengguna Google,1
Aplikasi ya sudah bagus . Tapi kenapa tidak ada fitur untuk mengganti no telpon yang lama hilang tidak bisa aktif di play leter. Saya kesulitan mengganti pin play leter.. karna no ponsel nya sudah lama hilang.. Tolong lah di buat fitur gnt no tlp di Paylater tiktok.. biar mudah ganti pin.. limit dana masih ada.. tp tidak bisa di pake.. karna lupa pin,3,2025-01-24 21:50:23,Pengguna Google,0
"Woi tiktok tolong lah saya buat konten sendiri,ngedit sendiri,tapi kok kena pelanggaran itu orang Yang post foto setengah bugil gak kena pelanggaran sedangkan gw kena pelanggaran padahal konten gw asli buatan gw semua , walaupun foto nya ambil punya orang ( saya ambil dari platform lain selain tiktok) jadi kenapa konten saya selalu kena pelanggaran hah!? Padahal dah gak ada watermark nya loh masih aja kena pelanggaran. Ah kecewaa udah cape "" Ngedit eh malah kena pelanggaran ini sudah dua kali 🤬",3,2025-01-15 15:08:52,Pengguna Google,1
"ehm tolong benerin lagi, kenapa sih setiap hari pasti ngebug dilogo tiktoknya kan saya juga bisa capek nge install download nge install download. trus tiktok katanya udah update , tapi malah gak ada yang di update masih ada bug nya sama lag nya",3,2025-02-27 10:53:04,Pengguna Google,0
"Bagus, tapi ada beberapa kendala dan masalah, masa mau buat foto ga bisa trs gaada fitur repostnya di aku. Pas udah beberapa menit masuk di apk kadang ngelag sendiri, trs ak keluar dong dr apk dan aman-aman aja 😿.",3,2025-03-29 05:33:05,Pengguna Google,0
"Tolong untuk pihak tiktok kenapa tiktok saya tidak bisa mengirim foto atau video dipesan,tidak ada logo kamera atau galeri di pesan tolong diperbaiki agar bisa mengirim foto atau video",3,2024-11-10 21:21:52,Pengguna Google,2
"Pembaruan aja terus. Tapi Bug gak di bener""in..",3,2025-03-02 21:15:01,Pengguna Google,1
Sebenernya mau kasih bintang lima tapi gara gara bagian yang ngefollow aku ada garis lurus jadi aku kasih bintang 3 padahal asalnya gak gitu yang tau coba komen di komentar ku ya,3,2025-02-20 14:25:15,Pengguna Google,0
"Banyak bug, fitur terjemahan ngga ada cok!!",3,2025-01-31 22:01:18,Pengguna Google,1
Kenapa setiap aku mau buka tiktok lama banget loding nya tolong perbaikannya soal susah,3,2025-03-04 04:34:18,Pengguna Google,0
perbaiki lagi masa harus sering unistal mulu ngebugg terus al hasil bikin hape ngeleg awal masuk stak di logo terus... berat banget kaya nya buka ini aplikasi perbaiki lagi ya masa gabisa,3,2025-01-09 11:21:07,Pengguna Google,0
"kenapa sih yang umurnya kayak 7 - 13 gak boleh buat akun kan kita juga mau bikin video, jadi harus nyamar umurnya bohong jadi kayak umur 18 - 28 kayak gitu pliss buat tiktok atur umur nya jadi 7 - seterusnya",3,2025-04-13 17:08:02,Pengguna Google,0
kenapa tik tok sekarang kalo di buka yang keluar cuma logo nya terus kalo mau bisa dibuka lagi harus di hapus teros download lagi,3,2025-03-28 11:16:40,Pengguna Google,0
"Tiktok di hp saya dr dulu lemot , apa emang gak cocok di hp Huawei",3,2025-02-13 04:33:50,Pengguna Google,0
"3 ⭐ dulu ya.. Tolong diperbaiki lagi sistemnya... Mau masuk gak bisa, harus unistal. Udah beberapa kali unistal melulu..",3,2024-12-28 15:27:08,Pengguna Google,0
Kenapa tiktok sekrang lemot..gk kaya dulu..kirain sinyal..padahal sinyal ful,3,2025-03-18 14:23:48,Pengguna Google,0
"Kadang kalo di buka ga bisa, suka kembali sendiri",3,2025-03-23 13:25:48,Pengguna Google,0
"Titokkk gmna sih katanya udhdi perbaiki bug nya tpi tetep aja masih sama, seperti tiktok nya gabisa di buka harus uninstall habis tu download ulang, trs kadang ngeleg keluar sendiri padhl jaringan bagusss, mohon tiktok perbaiki lgi inii bug nya, kalau sudah di perbaiki aku bakal kasih bintang 5 deh",3,2025-01-28 23:03:09,Pengguna Google,0
"kenapa sih tiktok sekarang suka keluar sendiri,udah di update malah makin parah",3,2025-03-07 08:13:34,Pengguna Google,1
kenapa kok tiktok ku gk bisa buat foto. hanya buat vidio sj bisa nya,3,2025-04-13 22:26:07,Pengguna Google,0
"yaampun, tambah update kok tambah banyak sih bug nya, tahun lalu pas update juga kayak gitu, sekarang pun bug nya masih sama, tolong bug bug seperti, bug tidak bisa di buka aplikasi nya, kalo buka komentar layar nya tiba-tiba hitam, dan fitur simpan foto tolong di kembalikan, semoga cepat di perbaiki bug bug nya, ありがとう(arigato), sok Jepang gw😎🗿",3,2025-01-06 21:01:20,Pengguna Google,0
Tolong dong ini aplikasinya segera diperbaiki karena tidak bisa dibuka sama sekali,3,2025-02-06 05:28:30,Pengguna Google,0
"Overall bagus semuanya,sistemnya lengkap,tapi di perangkap HP saya memiliki masalah saat memakai Tiktok,HP saya terkadang ngelag dan juga,saat saya menekan Tiktok untuk membuka tiktok,tiba tiba ada bug yang membuat saya tidak bisa Melihat/masuk ketiktok,Saya tidak nyaman dengan platform seperti ini,saya juga kecewa karena hanya bisa memakai Tiktok lite dan tidak bisa memakai tiktok Asli biasanya..😔😔🙏",3,2025-01-08 12:53:03,Pengguna Google,0
"Tiktok GAJELAS sekarang,saya mau buka tiktok nah terus udah masuk saya lagi nonton vd tiktok ya tapi keluar dari aplikasi aneh kan dan juga suka ngebug kan syaa mau masuk apk tiktok tapi malah loading yg lama saya sudah sering hapus download SAMPE SY MENCOBA UNTUK LEWAT SHAREIT TETEP SAJA SEPERTI KEJADIAN 2 ITU dan jg gatau kenapa tiktok gabisa saya download pas di download sudah proses menginstal eh ada tulisan aplikasi tidak bisa di gunakan.TOLONG DEVELOPER PERBAIKNA SY BUTUH TIKTOK!!!!",3,2025-01-21 23:52:58,Pengguna Google,0
"bagus,tetapi kata saya jika telah mendownload tiktok dari lama ingin membuka tiktok tidak bisa.yang muncul hanya logo tiktoknya saja.dan saya telah berkali - kali menghapus dan mendownload tiktok karena bug ini terus.dulu sebelum update baik - baik saja,tetapi setelah update makin banyak bug.tetapi tiktok seru karena bisa berteman virtual.",3,2024-10-28 16:17:28,Pengguna Google,0
"Knpa tiktok di hp saya ga bisa di buka mulu,setelah download bisa di buka bntr setelah itu lag di logo tiktoknya saja...gmna solusinya??????",3,2025-01-23 22:17:03,Pengguna Google,0
"Bagus sih ya bagus,tp aku kasih rating 3 dulu karena bug?,pas mau log in tiktok pake google malah ga kepencet yang ada semua tanda2 gbisa di pencet,mana pas mau masuk lama banget🙄,kadang cuma keluar suara,kadang nge bug sendiri,tolong di perbaiki dulu itu bug nya,buat orng jadi g nyaman make ny",3,2024-12-14 06:03:54,Pengguna Google,0
"Sebenernya bagus tapi sering banget bug sekarang,gabisa buka lah,force close sendiri lah,stuck di logo lah,sampe gw download ulang berkali kali ,gw kira ad virus di hp gw, ternyata emng bug aj gajelas,temen gw juga gitu kena bug, udh coba tutorial yt tetep ga bisa hadeuhhhh",3,2024-12-04 13:37:31,Pengguna Google,0
"lemot sekali aplikasinya.. sudah 2x uninstal aplikasi karena tiba-tiba gak bisa dibuka cuma hitam terus tampilannya. Semakin banyak pengguna makin ditingkatkan lagi lah aplikasinya yang lebih ringan, lebih mudah di akses semua handphone.",3,2024-12-17 14:32:38,Pengguna Google,0
