Review,Rating,Tanggal,Username,Likes
Tiktok akhir akhir ini kalau masuk suka sampai logo doang dan suka membuat hp saya nge lag sampe ga bisa di pencet.. bahkan sudah dimatiin pun hp tetap ngelag ga bisa di pencet,2,2025-02-13 00:21:28,Pengguna Google,1
"pas dibuka aplikasinya bisa ngestuck di logonya doang, ga bisa di buka, selalu aku ulang download mulu, capek deh, coba perbaiki ya.",2,2025-02-16 15:46:08,Pengguna Google,0
aplikasi ny bagus cuman sering aplikasi nya susah di buka dan lama jadi harus hapus terus download lagi seminggu bisa sampai 5 atau 6 kali ngulang ngulang hapus terus download lagi perbaiki lagi yah,2,2025-03-11 21:31:53,Pengguna Google,0
"Kenapa asal saya live game bisa, saat hendak live lagi saat masuk ke dalam game katanya live anda berhenti secara tiba tiba, mohon solusinya min, kalo ada ntr saya kasih bintang5",2,2025-03-06 07:42:45,Pengguna Google,0
apa banget ini tiktok bug trs smpe' uninstall download lagi gtu' aja trs gara' bug tolong dong di perbaiki lagi tiktoknya cape muter' uninstall download trs,2,2025-02-25 19:26:31,Pengguna Google,0
"tiktok sekarang gaa seru bgt lemottt parahh,yang kadang keluar keluar sendiri,kadang ga bisa dibuka sama sekali kecewaaa bgt nguras batrai lagi.",2,2025-03-09 05:29:46,Pengguna Google,0
"Semakin lama semakin aneh aja masa aku upload video langsung pelanggaran padahal gak ada video tentang hal aneh aneh,kalau cewek joget dengan seksi malah boleh,yang video aku kagak malah pelanggaran gak jelas banget dah,baikin tuh woi apk tik toknya kalau gak dibaikin gue turunin bintangnya 😡 Update terbaru masa aku ngomong ""Harus di Oprek hpnya"" malah kena pelanggaran makin lama makin aneh aja😡",2,2025-02-13 20:00:15,Pengguna Google,2
"Dulu tiktok enak tapi sekarang keganggu tiktok suka sampai logo tiktok doang mana bikin hp macet lagi malah mending youtube padahal aku suka bgt sama aplikasi ini,sukanya harus nge dowlod lagi setiap 2 hari sekalii cape bolak balik teyus# ##tolong perbaiki dong terganggu tau",2,2025-02-27 18:52:55,Pengguna Google,1
"Tolong perbaiki bug nya, tiba2 blank tidak bisa dibuka. Selain itu ram jadi penuh sendiri alhasil hp jadi lelet",2,2025-03-02 22:48:35,Pengguna Google,1
"Aplikasi tik tok sy,udh ga dapat koin lagi,baru baru ini,dh lama juga sy pake tiktok,sampe koin berputar atau login harian sudah ga di dapat lg,kecewa juga lama ke lamaan sm tiktok",2,2025-02-09 00:18:08,Pengguna Google,0
Di aku filter nya ga ada yang terbaru adanya filternya yang lama Tiktok nya ga bisa di buka dan engga keluar video cuma ada logo tiktok nya,2,2025-02-28 11:11:43,Pengguna Google,1
"tiktok, kok sekarang tiktok sering bug sih, streak gue ga nyala, terus klo baru mau buka tiktok itu langsung kembali sendiri.",2,2025-02-03 10:19:11,Pengguna Google,0
"tiktok akhir' ini kenapa lag bgt ya tiba' keluar dari apk nya, jadi saya harus bulak balik buat di download lagi lagi dan lagi",2,2025-02-26 11:19:11,Pengguna Google,0
"apk nya bagus pas nyari tentang matematika langsung ada dong, trus banyak penjelasan yang jelas dan mudah paham🤓 jadinya aku bjsa raih ranking 1 dikelas, aku bahagia banget sampai mewing gyatt aura level 100🤓🤓🤓🤓🤓👆👆",2,2025-02-27 12:10:11,Pengguna Google,1
"apalah tiktok gajelas banget,padahal jaringannya bagus bgt pas up tapi lama, menguras paket bgt ini,dan FYP ku bnyk 18+ lemot bgt ni tiktok,tapi bagus",2,2025-03-11 11:23:04,Pengguna Google,0
Cape bgt seminggu bisa 5 kali download ulang . Tiba tiba ngelag truss berhenti di logo tiktok doang hadeh . Tolong tingkatkan lgi kualitas nya dong tiktok,2,2025-03-06 23:00:03,Pengguna Google,1
Kenapa ya punyaku sering error. Padahal udah di update terus masih suka error nge-lag terus. Uninstall download lg juga sama!!?,2,2025-02-20 05:41:50,Pengguna Google,0
Ini knp dah ak pengen buka tiktok tapi loading nya lama dan ada tulisan logo tiktok ini knp padahal jaringan wifi saya masih lancar lancar dah,2,2025-01-20 11:36:37,Pengguna Google,2
Saya tidak suka dgn aplikasi ini tapi aku gak bisa melihat video offline aku tidak tahu PASTI dgn aplikasi ini kandang kadang aku bisa ngeleg tolong perbaiki dgn aplikasi ini 🤗🙏,2,2025-01-26 10:21:06,Pengguna Google,0
"Tolong untuk bagian privasi, dikecualikan orang-orang tertentu, jadi tidak perlu buat akun baru lagi, saya igin mengepost untuk semua orang tapi hanya beberapa orang yang tidak boleh",2,2025-03-09 23:53:09,Pengguna Google,0
"Makin lama makin RUSAK, masa sering keluar sendiri.. udah pake data boros, di pake sering keluar sendiri lagi.. Masak ganti sampul live aja gak bisa bisa",2,2025-02-17 14:42:57,Pengguna Google,0
saya beri bintang 2 di karena saya sering mengalami nge fresh pada aplikasi kadang juga sering tidak mauu masuk kek aplikasi nya mohon untuk pihak tiktok untuk di benarin permasalahan ini,2,2025-03-15 02:34:10,Pengguna Google,1
"menurutku sih aplikasi ini bagus,tapi ada problem yaitu tiba' aplikasinya gabisa di bukaa dan ngelag,TOLONG PERBAIKI..",2,2025-02-13 17:02:16,Pengguna Google,0
"Kenapa sekarang tik tok gak enak,bisa diputar 1 hri udh gak bisa lagi,msak aku install trus unistal trus gtu,gak mau dibuka apk nya, padahal apk lain bisa loh",2,2025-02-06 10:59:13,Pengguna Google,0
"tiktok akhir"" ini makin sulit di gunakan,hpku kalo buka tiktok auto ngebug harus di matikan ulang stlh itu tetep aja gabisa dibuka apk nya, saran saya tolong di perbaiki lagi, kebanyakan kalo buka tiktok hp langsung ngefreez",2,2025-02-01 23:31:39,Pengguna Google,8
"Minta tolong dong ini kenapa setelah saya update kok malah tidak bisa di buka aplikasi nya , sudah hapus aplikasi , download lagi malah makin lama bikin hp lemot",2,2025-01-27 22:35:29,Pengguna Google,0
ko ada bugnya sihh?? jadi gabisa dibuka padahal udah sampe instal ulang tapi tetep ajaa adaa bugnyaa,2,2025-02-13 20:34:44,Pengguna Google,0
"Tolong mohon di filter kembali untuk video tiktok Yang makai aplikasi bukan hanya orang dewasa tapi anak-anak Postingan video isi nya kasus kasus semua Tolong lebih di filter lagi untuk video"" fyp nya",2,2025-03-02 03:33:37,Pengguna Google,0
kok setiap aku mau buka tiktok cuman muncul logo terus harus dihapus dulu baru bisa kebuka masak aku harus hapus tiktok dulu pas mau scroll tiktok tolong diperbaiki plisssss🙏🏻🙏🏻🙏🏻,2,2025-02-10 19:35:13,Pengguna Google,0
"knp setiap saya pulihkan selalu lama , pas saya keluar dari play store trs saya masuk buat ngecek Uda menginstal apa belum tau²nya dari ulang",2,2025-02-18 19:58:38,Pengguna Google,0
"admin tiktok kenapa apk yg sekarang suka bikin Hp ngelag, Seperti lemah Ram. di klik hanya logo saja yang tampil, mesti sering di unistal dulu.",2,2025-03-07 04:21:20,Pengguna Google,1
"Saya kira hpnya yang bermasalah stiap buka aplikasi tik tok hp mati,..lihat komen yg lain memang aplikasinya,..tolong diperbaiki dong supaya penguna puas",2,2025-02-07 08:57:27,Pengguna Google,0
"TikTokk saya 1 bulan ini cuma ngstuck di logo doang,udah di update juga sama aja. Aku kasih bintang 2 dulu kalo udah diperbaikin baru aku naikin rating nya",2,2025-02-13 21:18:41,Pengguna Google,0
"Ini tik tok kenapa sih kalo setiap aku mainin nggak bisa dipencet, harus di uninstal dulu baru bisa di pencet, semoga nggak gitu lagi lah, Capet gue",2,2025-02-23 05:53:06,Pengguna Google,0
nggak seru tiktok sekarang beda masa pas mau buka aplikasi tiktoknya dia ngestuck di logonya aja kenapa nihh? udah cape juga apus download tiktok muluu huhhh,2,2025-02-07 21:43:59,Pengguna Google,0
Apalah tiktok semenjak di update suka ngelag sama keluar sendiri apalagi klo scroll mesti ngelag tolong di perbaiki donggg biar bisa liat tiktok dengan lancar dan senang sekali lagi tolong di benerin tiktoknya,2,2025-03-10 17:29:25,Pengguna Google,0
"Kenapa Titkokt saya Tidak mempunyai fitur Slowmo patah"" di edit Mohon di Up dong min Saya udh update ke sekian kali tetap gak dapat fitur Slowmo patah""",2,2025-02-02 07:12:04,Pengguna Google,0
"Tik tok kenapa ya, tiap pagi bru mau buka tiktok nggk bsa masuk ngestack di logo tiktok nya mulu, bru HP ikut nge stack juga jdi hrus di restart kembali",2,2025-02-24 08:12:58,Pengguna Google,0
"Tolong admin tiktok jaringan bagus apk lain lancar pas buka tiktok ngebag keluar sendiri udh di bersihin juga tetap pas ngrbuka lagi apk nya keluar sendiri lagi,ini saya emosi banget terganggu juga terima kasih 🙏🏻🙏🏻🙏🏻",2,2025-03-11 21:10:19,Pengguna Google,1
"setelah di update akun saya hilang dan ga bisa login lagi, gimana yaa berusaha login tapi loncat"" trs INI GIMANAAA?!!",2,2025-03-14 05:45:34,Pengguna Google,1
Bagus tapi makin hari ga bisa di pencet kalau di pencet cuma ada logo tiktoknya aja ngga ada fidionya bikin capek setiap hari hapus donlod hapus donlod kadang juga suka ngelag kapan tiktok kayak dulu lagii kangenn tiktok duluu yang ga suka ngelag yang lancar pokonya kangen dehh mohon untuk tiktok segera di perbaiki dehh capek banget sama tiktok tolong ya tiktoknya DIPERBAIKI sekian trimakasih,2,2025-02-22 12:18:21,Pengguna Google,0
masuk live hitam semua ada korun gak muncul di update malah kosongkan ruangan padahal internal saya masih banyak tolong pihak tik tok perbaiki aplikasi nya,2,2025-03-03 11:41:35,Pengguna Google,0
aplikasi sering stuck di logo saja dan kalau sudah stuck harus download ulang tolong dong untuk tim developer untuk di perbaiki bug itu,2,2025-03-13 08:10:39,Pengguna Google,0
"Tolong di perbaiki kenapa kalau saya mau buat konten trend, tiba"" Ngelag di awal, kesel jdinya, ga bisa buat konten",2,2025-02-06 23:40:15,Pengguna Google,0
"lama sekali untuk di buka nya, tlng dongg prubahin,pdhl jaringannya amn,smpe sya tunggu lm bngt,TPI klo aplikasi yg lain CPT TPI klo ini lm bgt prosesnya sya nunggu smpe stngah JM Lo, di perbaiki lagi ya,TRIMKSI🙏",2,2025-03-14 16:06:03,Pengguna Google,2
"Tiktok lagi ada masalah apa.an sihh, skrng jadi sering cma nongol logo doank, loading lama akhirnya harus hapus download hapus download gitu terus anjirrrr",2,2025-02-15 13:55:51,Pengguna Google,0
"Sering ngebug. Vidio tiba"" Ga bisa di putar/berhenti sendiri padahal jaringan bagus",2,2025-03-06 10:21:12,Pengguna Google,0
"bagus si aplikasinya,tapi kenapa akun tiktok saya tidak ada efek sulapnya pdhl sudah di perbarui. mohon tiktok untuk memperbaiki🙏",2,2025-03-02 19:15:00,Pengguna Google,1
kenapa saya semakin kesal dengan apk ini?!setiap ingin mendaftar tidak bisa!?tolong lahh buat dulu pendaftaran nya di permudah dengan yg memakai akun google,2,2025-02-23 15:51:21,Pengguna Google,0
"apk yg sekarang mkin jelek,ngebug bgt bahkan bener2 lama buat masuk pdhl jaringan bagus.tolong perbaiki bug nya sangat mengganggu..",2,2025-03-10 04:41:34,Pengguna Google,1
"ini kenapa tiktoknya sering ngebug,ngecrash. padahal sebelum di update baik² aja. sekarang malah tambah parah.",2,2025-02-12 16:35:40,Pengguna Google,0
apk bagus tapi tolong untuk developer nya apk inu sedikit lag kalo sedang di pake juga tempalate nya sedikit dan size nya kurangin 🙏🙏,2,2025-02-16 14:21:52,Pengguna Google,0
plisss tiktok aku tadi habis di notif kaya tentang usia kaya gitu tapi pas aku masukin usia ku malahh gaa bisa chatan lagi di tiktok padahal lagi bikin streak di tiktok mana udh banyak lagi streak nyaa udh hampir 100 tapi malah ga bisa chatan 🥲,2,2025-03-16 18:39:06,Pengguna Google,1
Di update bukannya tambah bagus malah dari yang bisa live di update jadi ngak bisa live lagi terus ngak bisa mesan barang sama ngehidupin streak juga,2,2025-03-08 19:40:25,Pengguna Google,0
"TIK tok skrg kalo di buka g mau langsung kebuka,trus lodingnya lama baru ke buka,padahal jaringan di tempat sy bagus.",2,2025-03-10 04:10:40,Pengguna Google,0
mintol tiktok saya sudah lama di logo doang udah 10 menit juga kaga bisa malahan bikin hp saya drop harus unstall download lagi tolong ya saya sehari saja gabisa tanpa toktok,2,2025-02-25 00:05:26,Pengguna Google,0
"bagus sih , tapi kalo mau masuk tiktok lama bet , padahal jaringan bagus , ada lagi sih bug bug lainnya",2,2025-03-11 18:57:49,Pengguna Google,0
Saya kasih nilai 2 bintang aja soal nya aplikasi kurang membaik selalu ngelek dan susah di buka mau download ulang baru bisa buka,2,2025-01-24 16:48:20,Pengguna Google,0
"Tiktok terkadang gabisa dibuka,harus di uninstall dulu baru bisa dibuka,sdh 3 kali dalam seminggu begini trs, tolong diperbaiki ya",2,2025-03-10 12:03:32,Pengguna Google,1
"baguss si cumaa yang ga aki suka dari tiktok suka ngebug kaya bug nya tuh tiktok nya tuh gabisa dibuka gatau karna jaringan aku ato apa, tpi jaringan aku aman aman aja ko",2,2025-01-28 13:25:56,Pengguna Google,0
"ini sebenarnya aplikasi nya bagus tapi sering bug ,bug nya tu kayak gak bisa di buka ,minta tolong banget untuk tiktok apakah bisa di perbaiki???",2,2025-03-15 06:47:24,Pengguna Google,0
"Masalahku sama dgn yg lain ,,dr kebanyakn komentar ternyata semua sama.tolong perbaiki lagi untuk aplikasi tiktok .cape harus bolak balik playstore bt daftar",2,2025-02-04 07:12:01,Pengguna Google,0
saya kasih bintang dua karena saat saya mau masuk apk nya keluar terus mohon bug ini di redakan terimakasih semoga ulasan saya membantu,2,2025-03-12 12:19:34,Pengguna Google,1
Versi harus diperlebar jangan hanya smartphone terbaru saja yg kompitable. Di hp realmi 3pro sudah tak berjalan mulus,2,2025-03-12 00:28:02,Pengguna Google,1
Tolooong yaaa buat tiktok kembalikan tiktok yg seperti dulu lagi please banget banget bangeet deeeh udah ngelag lambat klok buka tiktok shop nya sering kembali sendiri knpa sihhh,2,2025-02-12 18:50:14,Pengguna Google,0
"makin di update makin gajelas, ini buka tiktok aja malah gabisa, buat scroll gabisa 'tidak ada internet' padahal chat tiktok bisa",2,2025-01-25 10:46:37,Pengguna Google,0
habis di update jadi susah login bikin handphone nya ngelag deh.. apalagi aku ada streak jadi susah nyalaiinya sekarang. kembaliin tiktok yang dulu!!!,2,2025-02-19 05:19:56,Pengguna Google,0
"BINTANG 2, dua akun ku ngebug semuaa gabisa bikin api gabisa nerima pesan foto, tolong dong tiktokk perbaikinn aku jadi ga bisa lancar chatan sama yg lainn",2,2025-01-25 17:32:29,Pengguna Google,0
"Tiktok sering Lag seperti ga ada sinyal/ habis kuota..,tapi saat dikeluarkan dan buka lagi baru bisa",2,2025-02-14 18:50:44,Pengguna Google,0
"Ihk malas bgt, lagi asik nonton malah tiba-tiba tak keluar terus pas masuk ngeleg² lalu tak keluar lg padahal jaringan lg bagus",2,2025-02-15 23:28:04,Pengguna Google,0
Sekarang tiktok makin nggak enak udah di logo nya malah keluar kadang kalo vidio nya dah bisa malah tiba²keluar mohon di berbaiki!!!!,2,2025-03-09 07:58:00,Pengguna Google,1
"Aneh dah ga bisa memperbarui foto profil karena pelanggaran, padahal saya ga pernah nonton video aneh-aneh sama komentar. Tapi kok kena ya? Mohon tiktok jangan error",2,2025-03-14 20:07:30,Pengguna Google,0
"jelek, kalo mau buka apk nya tidak bisa, saya sudah mencet beberapa kali tetap tidak bisa muncul, perbaiki, atau saya kasih bintang 1. 🙏🏻",2,2025-03-15 18:39:42,Pengguna Google,0
Tik tok kalau di buka sekarang susah dan lambat.tlng di perbaiki aplikasinya biar penggunanya nyaman terima kasih.,2,2025-02-16 11:24:10,Pengguna Google,0
"tiktok tolong ini kenapa ya sering gabisa di buka apk nya udah berkali kali, cape banget harus download ulang tiap gabisa di buka'(",2,2025-02-18 18:36:51,Pengguna Google,0
"Tiktok bantu saya.. Akun saya kena hack sedangkan paylater saya masih aktip, dan hari kemarin pun saya kena tagihan pihak. Lapangan, sdngkan pay later nya saja hilang, saya ga punya akun. , lama.. Dan menggantinya dgn yg baru. .. Tagihan saya masih berjalan.. Tolong d bantu 🙏",2,2025-03-16 06:55:44,Pengguna Google,0
"Tiktok semenjak di aupgrade ko ngelag parah ya n tiap dibuka n masuk selalu cuma gambar logo aja mana lama bgt ga masuk"". Tlong di dperbaikiu7",2,2025-01-30 12:34:34,Pengguna Google,0
"Tiktok sekarang bug banget sumpah deh Gua mau tiktok seperti dahulu, masak disuruh donload² terus! Saya harap tiktok bisa di perbaiki lagi seperti dulu",2,2025-03-09 05:38:20,Pengguna Google,1
"oyyy admin tiktok,tiktoknya di benerin ngapa mesti buka tiktok berhentinya di logo tiktoknya terus harus download lagi dan lagi aku udan 14 kali download download download terus cape og sama ngahabisin kuota",2,2025-03-06 12:06:24,Pengguna Google,1
"Tiktok kenapa sih, makin update makin gk paten, kalok soal memori atu HP masih aman sih, tapi kalok saya buka tiktok jadi eror nya minta ampunnnnnn",2,2025-01-31 16:25:55,Pengguna Google,0
Aduhh tt knp si.udh di update ttep aja bikin hp bug.dlu ga gini padahall.mau scroll skrng gbisa😭😭TOLONG DONG DI PERBAIKI LAGI.Pernah coba ku hpus brhrap ga bkin hp bug eh ku donloawd lgi ttp sm,2,2025-02-07 22:38:29,Pengguna Google,0
"Tiktok Kenapa Saat Ini Tidak Bisa Buat Kerja Aku kasih Satu Bintang saja ,tidak bisa untuk merekam keluar aplikasi terus mohon diperbaiki",2,2025-02-12 16:04:08,Pengguna Google,1
ini tiktok nya ga bisa di buka kalo udah se hari baru bisa di buka nya pas udah di uninstal terus di instal lagi nyebelin banget,2,2025-02-13 05:59:15,Pengguna Google,0
"Sering ngelag, ngebug, terkadang apk tidak bisa di buka sehingga saya harus menguinstal dan menginstal kembali apk tersebut",2,2025-02-02 05:33:46,Pengguna Google,0
Aplikasinya suka ngeleg padahal baru du download dan juga kalo di pake suka ngga ada sinyal padahal data udah hidup sinyalnya juga banyak lain kali perbaikin,2,2025-03-08 16:42:56,Pengguna Google,1
"Makin hari makin banyak bug ni app, kadang2 videonya GK bisa diputar cuma suaranya yg kedengaran",2,2025-02-21 16:36:07,Pengguna Google,1
"Tik tok shop seharusnya ada pilihan kurirnya langsung, jd gampang tentukan kurirnya. ga harus buka web lain.",2,2025-03-09 09:50:26,Pengguna Google,1
"jadi ga bisa bikin streak,padahal udah banyak streaknya tb' jadi ga bisa chatan lagi di tiktok tolong perbaiki mks.",2,2025-03-11 19:57:43,Pengguna Google,0
"awal nya baguss bagus aja ,, tapi sekarang lagg parah ,ada suara GK ada gmbar ,trus kembali sendiri ,, sekarang bener bener GK bisa dibuka ,,gimana ni ? Tolong perbaiki 🙏",2,2025-02-12 18:09:25,Pengguna Google,0
"aplikasi ya bagus, tapi dikit dikit kena bug tetus pembatasan live karna usia knp gak boleh sih kan kita yang masi kecil mau cari uang juga di aplikasi ini tolong lah di perbaiki",2,2025-02-15 17:38:25,Pengguna Google,0
"tiktoknya pas di buka tuhh gak bisaa coma muncul logo doangg salah satu cara itu download ulang , pokonya setiap gak bisa di buka aku sellau download ulang.. cpee plisss tiktokk ubahh dongg cpeee nih",2,2025-02-09 06:21:42,Pengguna Google,0
"setiap nyimpen video ke galeri knpa gabisa dibuka videonya?? trus pas nnton mlh kluar sndiri smpe bbrp kali, sring ngelag"", mkin di update mkin gajelas anjir",2,2025-01-21 20:34:28,Pengguna Google,0
"saat saya sedang asyik menonton video yang ditampilkan di layar, mengapa secara tiba"" hp keluar dari aplikasi.❓❓ tolong jawab‼️‼️‼️❓",2,2025-03-01 11:56:22,Pengguna Google,0
"Setelah di-update jdi ga bisa dibuka lagi,tetep ga bisa dibuka wooy gimana iniiiii,tiktok tolong solusinya dong",2,2025-02-08 19:16:44,Pengguna Google,0
jaringan ngeleg terus.aplikasi lain lancar tiktok ngeleg masa alasan krn jaringan.boros kuoata parah.kalau begini terus nanti muncul aplikasi pesaing tiktok alamat tiktok di lupakan,2,2025-03-03 14:57:07,Pengguna Google,0
"Aneh ga jales masa setiap berapa hari sekali ga bisa dibuka harus di download ulang baru bisa di pake itu pun kadang masih ga bisa juga, tolong di perbaiki",2,2025-03-02 19:01:40,Pengguna Google,0
Kenapa ya sekarang aplikasinya gk bisa digunakan dalam waktu lama kalau mau masuk leg gk bisa kebuka harus di hapus dulu dowload lagi baru bisa dibuka,2,2025-02-14 04:10:44,Pengguna Google,0
"Tolong perbaiki aplikasi tiktok,, skrg jlk banget ggra ga bsa k buka sya kna denda,ga bsa masuk apl tiktok udh d update udh d uninstall brp kli tetap aja 😡",2,2025-02-03 00:50:25,Pengguna Google,0
Aplikasi nya bagus tapi tolong kembalikan fitur dowload di filter foto dan video nanti aku kasih bintang 5 selebihnya udah bagus banget,2,2025-02-20 06:29:36,Pengguna Google,1
"Tiktok kenapa ya sekarang tiba"" ga bisa dibuka harus uninstall dan install lagi baru bisa dibuka. Hampir setiap hari instal dan uninstall",2,2025-03-07 11:55:54,Pengguna Google,0
"Datanya gak ngotak nih apl makin sinih, kurangin data nya kasian buat konten kreator yang hp ram nya dikit biarakan mereka berkereasi jadi kontenkreator, perbaiki lagi datanya!",2,2025-03-15 21:36:00,Pengguna Google,1
"udah di update ko makin ngebug. kenapa sekarang sering nge bug ya, kirain saya doang yang ngerasa kaya gini ternyata banyak. untuk ngebuka apknya harus berulang kali dipencet dan loading nya lama banget. harus di uninstal terus di instal lagi kalo mau bisa kebuka, masa harus ngelakuin gitu terus sih?",2,2025-01-01 17:29:35,Pengguna Google,14
"Bagus sih tpi aku cape bgt sm aplikasi stu ini akun aku udh lama pakai itu malah di blokir tb² pengikut ku jg udh lumayan bnyak Tolong ya di perbaiki lagi aku bener² kecewa vidio yg aku bkin susah eh aku nya malah keblokir bukan 1 kali kek gni bhkan udh 5 kali terulang tau ga,bahkan vt² gajelas yg mengarah ke 18+ itu dibiarin aja sama pihak tiktok,komen yg gda unsur kebencian dan melanggar aja di hapus sm pihak tiktok,tolong lah lebih diperbaiki lgi",2,2025-03-05 05:28:32,Pengguna Google,0
Hey tiktok kok skrg saya tidak bisa membuka tiktok hah knpppl hah knppl saya tidak bisa membuka nya apakah ini bug? Tpi ini udh 10 jam saya tunggu saya kecewa sama kau tiktok🤬!,2,2025-02-06 23:23:10,Pengguna Google,0
"Ini kenapa tiktok nya makin sini makin ngelag apk nya padahl udh berapa kali kalo ngelag saya uninstal dan say download lagi kok masih gini ,tolong berbaikii",2,2025-02-14 11:37:51,Pengguna Google,0
"apa apaan, masa baru beli kuota harus download ulang, kalo ngga cmn mentok di logo doang jadi nya kuotanya hbis untuk download, nyalain wifi juga hrus donwload ulang, apalah, tlg perbaiki",2,2025-02-28 11:46:39,Pengguna Google,0
"Saya tidak mendapatkan subtitle bahasa Indonesia, ketika saya ingin menonton vid dari luar negeri, saya tidak mengerti apa yg mereka katakan,, mengapa saya tidak mendapatkan terjemahan subtitle Indonesia??",2,2025-01-26 09:42:42,Pengguna Google,0
aplikasinya makin lama makin lemot padahal penyimpananku masih banyak dan jaringannya juga lancar vidionya juga suka ngeleg dan patah patah,2,2025-03-11 17:33:21,Pengguna Google,13
lu kenapa sih tiktok maceeeeeet muluk padahal gw udah ngedit video tapi malah hilang dan tiba tiba keluar sendiri dari tiktok,2,2025-03-01 08:01:15,Pengguna Google,0
"tiktok akhir' ini sering bug, baru pencet lansung kembali lagi, dari siang sampe sekarang masih belum bisa",2,2025-02-15 20:12:55,Pengguna Google,0
Kenapasih ketika mau log in tiba tiba gak bisa. dari dulu mau login tapi gak bisa terus. mungkin gak support. saya udah berkali-kali login 🤦,2,2025-02-14 17:44:21,Pengguna Google,0
"gajelas tiktok sekarang, jadi banyak bug nya kadang suaranya ada tapi video nya ngga mulai",2,2025-02-22 15:48:05,Pengguna Google,118
"Point yg diperoleh tambah lama tambah kecil, jumlah pengikut selalu berkurang seolah dibatasi tidak bisa lwbih dari 4100",2,2025-03-13 20:33:48,Pengguna Google,46
"Tolong Dari Pihak Tik Tok Untuk Versi Yang Ini Kadang Susah Masuk Akun Kadang2 Juga Keluar Sendiri Masih Bagusan Tik Tok Yang Versi Lite Nya Nggak Ada Kendala,Tolong Di Perbaiki Untuk Tik Tok Yang Versi Ini Sama Bikin Ada Fitur Switch Akun Di Tik Tok Versi Lite Nya Dong.",2,2025-01-22 17:28:34,Pengguna Google,0
"ini kenapa sih saya selalu uninstall terus download lagi gak bisa buka, kalau pun buka hanya muncul logo gk kebuka-buka, kesel bgt",2,2025-02-13 17:05:59,Pengguna Google,0
Coba tolong jelasin knpa klo download tiktok lagi draf yg ada di tiktok kita bisa pada ilang gitu mohon kembalikan seperti awal lgi dong,2,2025-01-31 15:35:26,Pengguna Google,0
"Untuk developer kenapa tiktok saya tidak ada shopnya di beranda malah ada temukan, dan juga gak fitur livenya tolong di benerin developer 🙏🙏",2,2025-03-11 08:03:40,Pengguna Google,1
"Afk tiktok sangat bagus,selain bikin konten jg bisa live streaming dn bisa menghasilkan cuan, mantap..!",2,2025-02-28 08:02:23,Pengguna Google,0
"Dari bintang 5 saya turunkan ke bintang 2 karena sampai Hari ini tiktok saya hilang atau eror kah yg muncul hanya logo nya saja , ini semua atau hanya saya saja ..... Mohon bantuannya",2,2025-02-06 12:04:56,Pengguna Google,0
Menginstal nya lama trs suka ngeleg trs juga pas saya baru buka tiktok lngsung keluar tiba-tiba gitu jadi maaf kalo saya bintang 2 ya,2,2025-01-19 14:08:27,Pengguna Google,2
"tiktok makin ksini makin gajelas, kdang hrus dihpus dlu bru bisa main tiktok, skrng didownload gbisaa!! tolong diperbaiki lgi.",2,2025-03-06 09:31:47,Pengguna Google,0
Kenapa tiktok saya berbeda? Tiktok saya tidak ada ikon sulap (efek slomo patah patah) padahal sudah di update. Huuuu gimana sih.,2,2025-02-04 17:27:51,Pengguna Google,0
Aplikasi sering nge bug..cuman nyampe logo doang boro bisa upload video dll..log aja susah,2,2025-02-08 22:55:23,Pengguna Google,0
ini kenapa ya kalok saya loging akun pas masuk langsung ada notifikasi layanan tidak tersedia di negara anda padahal kalok di loging di tiktok lite bisa,2,2025-01-30 20:23:17,Pengguna Google,0
ga bisa dibuka apk nya.. harus di uninstall dlu ntar download lagi. aku udah lakuin itu sampe 3x.. udah capek jir,2,2025-01-29 11:24:30,Pengguna Google,0
Tiktok Sekang aneh dulu kita nonton vt yg lewat di berand kita dapat koin sekarang malah ga ada lagi nambah banya aturang sekarang tiktok mau mosting vt kita sendiri aj di surpat dulu parahhh seperti kurang jaringan tiktok sekarang,2,2025-03-02 00:10:45,Pengguna Google,1
"Bintang 2| karena tiktok sekarang sering leg, jika saya buka tiktok sering kembali lagi ataupun hp saya jadi mati daya.",2,2025-02-01 19:15:33,Pengguna Google,0
"Knapa akhi2 ini tiktok sering GK bisa d buka , stiap hari d uninstal , trs d instal LG baru bisa , itupun bisa kebuka cmn Shari doang . Tlng d perbaiki",2,2025-02-01 14:56:26,Pengguna Google,0
aq kasih bintang 2 karena sekarang tiktok gak bisa di buka bisa di buka cuman logo klau mau buka tiktok harus di uninstal dulu baru download baru habis itu baru bisa dibuka lgi,2,2025-02-21 18:51:00,Pengguna Google,0
"Gara"" lag di buka cuma sampe loggi doang berkali"" saya apus download lg tiktokk.. kirain saya sndiri yg kaya gtuu ternyata emng dri aplikasinya",2,2025-02-14 08:17:27,Pengguna Google,0
Tiktok sekarang kenapa yah susah masuknya...cuma nyampe logo doang gak bisa d buka aplikasinya udah 2 hari seperti itu,2,2025-02-02 06:58:17,Pengguna Google,0
"makin hr makin gk jls,tiap buka sllu muncul logonya aja,udh gtu bikin ngelag hp pula🙈tolong dong dibenahin apknya,ini aja ngetik ngelag"" krna hbs nyoba buka apk tiktok😥",2,2025-02-09 23:17:13,Pengguna Google,0
