Review,Rating,Tanggal,Username,Likes
jelek cuma masuk sampai logo doang abis itu lag parah emang aplikasi gila gua udah hapus foto dan game gua tapi tetap lag bahkan gua hapus tiktok gua biarin 1 bulan pas udah di download setelah 1 bulan malah makin jadi tiktok nya 😭😭😭,1,2025-02-15 20:31:35,Pengguna Google,3
"Ini tiktok maksutnya gimana ya , akun tiktok saya kena peringatan pemblokiran akun , sedangkan akun saya tidak pernah melakukan pelanggaran , video saya berisi konten sedekah untuk orang di sekitar saya , tapi sampai saat ini tiktok masih belum menghilangkan peringatan pemblokiran akun saya , tolong lebih bijak lagi dalam pengecekan akun dan video para konten creator . terimakasih",1,2025-02-05 23:33:12,Pengguna Google,3
Toktok kok banyak bug nya susah masuk ke tiktok udah di hapus di update gak bisa masuk padahal ram hp saya banyak lagi sisinya tapi Gak bisa di masukin harus hapus baru download begitu seterusnya terahir jadi cepat banget paket saya habis karena hapus download hapus download,1,2025-02-25 15:28:51,Pengguna Google,1
Saya tidak lumayan suka untuk apk ini karena banyak bug nya kafang juga kalau diklik kadang sering diam dilogo tiktok saya saran kan untuk menghapus bug itu dan memperbaiki nya,1,2025-02-22 13:57:12,Pengguna Google,2
"ini knp ya pas dibuka muncul tulisan ""tidak terdaftar di negara ini"" trus disuruh tutup aplikasi, sdh saya coba uninstall tapi ttp aja muncul tulisannya sdh berbagai macam cara buat memperbaiki tapi tidak bisa",1,2025-01-30 15:07:36,Pengguna Google,4
Betul semua sekarang tiktok sering lah buka aplikasi pun susah tpi setelah d uninstal dan di download ulang normal kembali ap itu tujuan nya sekarang sengaja klo ga bisa d buka tiktok nya hrs d hapus dan kembali d donwload.. Ngertikan kmn arahnya🙈🙈,1,2025-02-12 10:03:09,Pengguna Google,3
"saya hanya ingin menyampaikan sedikit keberatan saya terkait pelanggaran dan dihapusnya konten, karena ketidak jelasan yg terjadi hingga 2x dimana konten saya di takedown pdhl dalam isi nya tidak ad kekerasan atau pelanggaran apapun yg saya lakukan, sekiranya untuk kedepannya lebih baik tiktok sekalian untuk tutup karena semakin hari ketidak masuk akalan terjadi dan sangat menganggu kami sebagai pengguna",1,2025-02-17 23:07:53,Pengguna Google,2
Ini apk bikin kesel bgt. Gmna sih ini katanya udah di upgrade tpi knpaa Suka ngelag. Suka tiba2 keluar sendiri. Gabisa di scrol kebawah. pdhal penyimpanan hp gua udah bersih loh. Tolong bgt di perbaiki lagiiiii,1,2025-03-02 08:41:29,Pengguna Google,0
"Ini kenapa ya min. setiap aku mau buka salurannya wa orang lewat link yg ada di tiktok, kok gak bisa ya, pdahal saya udah download wa yang biasa, eh malah disuruh download wa manager, pas mau buka akun ig orang lewat link tiktok jiga gitu, bedanya ini di suruh download ig lite, pdhl sy udh punya yg biasa. Kenapa ga taruh link nya langsung aja biar ga ribet,,, mohon di jawab",1,2025-01-24 10:32:41,Pengguna Google,4
Kenapa video yg sudah saya scroll selalu muncul contohnya saya nonton anime saya scroll seharusnya video baru tapi yang muncul video yang sama dengan yang diatas tolong ini knp???,1,2025-03-11 12:55:06,Pengguna Google,3
"Apk ini bagus Tapi kenapa si di hp saya selalu lelet pas mau buka apk nya ,anehnya cuma di apk ini doang yang lelet,mana video nya GK bisa di scroll lagi ,buka apk nya lama banget ,abistu suka keluar sendiri dari apk nya ,ini kenapa ya ?ada yang sama GK masalah nya.",1,2025-03-14 20:39:32,Pengguna Google,2
"update nya makin kesini makin nyusain, padahal udaa masuk aplikasi pake wifi mala kluar peringatan( layanan tidak tersedia) trus gabisa mengakses aplikasi sama sekali, trus di suru keluar aplikasi",1,2025-01-29 17:14:24,Pengguna Google,3
"Tolonglah Dev kok tiktok saya ga bisa dibuka dan sekalinya dibuka malahan stuck di loading screen ini padahal hp saya ga ada yang error dan internet saya juga baik"" saya sampe hapus terus download lagi nih apk kalo ini cuma bug tolong di betulkan yah saya Moh terhadap devnya",1,2025-03-11 02:01:40,Pengguna Google,3
Tiktok lagi bermasalah apa gimana? Ko sekarang banyak akun yang kalo up VT penontonnya sedikit semua terutama saya padahal biasanya penonton saya itu puluhan ribu tapi sekarang 100 ajh ga nyampe jika ada masalah tolong segera perbaiki,1,2025-01-29 19:15:53,Pengguna Google,2
"aplikasi aneh setelah update malah jadi ngelag, gak bisa liat video yang di kirim oleh temen, minimal baikin dulu ni aplikasi jelek betul",1,2025-01-27 08:21:37,Pengguna Google,5
"tiktok aku udah nge bug dr tahun kmrin, tp pas berhasil ke download dia bs ke pake palingan cmn 1 minggu trs rusak lagi stuck di logo dan tadi aku mau download lagi dpt notif katanya aku pernah download versi tidak kompatibel pd perangkat ini padahal ngga pernah sm skali, katanya gitu pls ini knp",1,2025-02-16 06:29:57,Pengguna Google,2
"Sudah beberapa kali donlod ulang tiktok selalu gak bisa di buka kadng""padahal udh di update juga kenapa tiktok makin aneh makin gak jelas padahal gak ada salah apa""dah gak bisa di buka, tolong dong perbaiki bug nyaa jangan gini susah orang bukanya payah hapus apk trus donlod lagi biar bisa di buka capek banget KLO gini terus dari kemaren selalu gak payah download ulang",1,2025-02-15 11:22:52,Pengguna Google,1
"Ini titok apa,apl penyimpan virus sih, hapus data udh, cache udh, restart udh, sampai berulang kali hampir mendekati 50×, tetep lag. Buat pembuat apl mungkin lag kah ?",1,2025-02-12 06:57:51,Pengguna Google,3
Kenapa sih saya mau masuk daftar dan sudah masuk ditiktok katanya tidak memenuhi syarat untuk masuk padahal saya sudah memenuhi syarat tersebut dan tolong sekali kepada manajemen TIktok untuk membuat agar memenuhi syarat supaya bisa masuk TIktok dan ya saya sudah mengulang ulang untuk mendaftar dan hasilnya sama saja tidak memenuhi syarat mohon kepada pemilik tiktok agar masuk TIktok itu mudah ngk ribet dan ya saya nyatakan tidak buruk dan tolong supaya saya bisa login ke akun Tiktok terima kasi,1,2025-01-21 18:59:47,Pengguna Google,3
banyak bug dan buat HP lag ini bukan mslah HP nya tpi apk nya saya buka WA aja ga lag terus saya buka tiktok langsung lag sebel bgt tolong ini segera di perbaiki trimakasih?!!!!!!!!,1,2025-02-03 03:29:00,Pengguna Google,2
"ini kenapa sihh aplikasinya??? setiap bukak stuck di logo, tidak bisa di bukak, harus nunggu lama. masa setiap stuck di logo harus di hapus dulu apknya. tolong di perbaiki",1,2025-01-29 16:43:21,Pengguna Google,4
"Gimana ini padahal gak nge langgar apa apa tapi tiba tiba gak bisa ngirim pesan ,katanya karena melanggar panduan komunitas,sedangkan aku gak melakukan kesalahan,cara balikin nya gimana nih,masa saya gak akan bisa ngirim pesan seterusnya,tolong dong respon nya nih",1,2025-01-31 08:26:49,Pengguna Google,3
tik tok kenapa si saya udah update tapi gak bisa ngirim pesan terus kalo mau buka tik tok itu lama banget dan tik tok jadi ngeleg banget tolong di perbaiki secepat mungkin.,1,2025-03-07 07:16:05,Pengguna Google,1
Sempat pensi lama dan balik lagi ke tiktok.tapi pas balik ko banyak yg berubah terus hadiah harian menonton dan tugas hariannya gada terlihat..pembaharuan tiktok sekarang kenapa jadi mengecewakan kemana tugas harian dan hadiah menontonnya..bukannya merasa senang eh yg ada dibuat kecewa?,1,2025-02-11 21:10:50,Pengguna Google,2
"kenapa forceclose terus di hp saya (huawei p30 pro) saya sudah menghapus cache, restart device dsb namun masih tetep tidak bisa dibuka. saya coba yang versi lite aman tidak ada kendala sama sekali mohon bantuannya",1,2025-02-14 11:14:44,Pengguna Google,1
Kok muncul gambar verifikasi terus ya kalau mau beli barang selalu salah terus padahal saya anu sudah pas tapi knp tiktok kok gini sekrang makin ribet pula buat apa kalau kek gini ada titok hapus aja lah tiktok kalau banyak kali verifikasi ya macam mau kerja aja padahal buat happy mau belanja pun susah jadinya saya,1,2025-02-05 11:37:32,Pengguna Google,3
Muncul iklan tik tok saat saya memainkan aplikasi lainnya bahkan saat saya menulis opsional ini ada iklan tik tok yang muncul. Tik tok eek,1,2025-02-15 14:30:49,Pengguna Google,2
bintang1! tiktok akhir akhir ini kinerja nyah buruk saya buka apk tiktok mentok di logo dan itu membuat hp saya nge crash atau lag parah setahun ini tiktok sangat buruk meskipun sudah di matikan ulang sama saja mentok di logo da membuat hp saya lag parah saya harap tiktok merespon apa yg saya sampaikan ini terima kasih,1,2025-02-01 22:53:54,Pengguna Google,4
Hp jadi mati hidup sndiri. Lag apk gk bisa d buka pdahal sebelumnya aman2 saja. Setelah dihapus jadi lancar dan aman lg hp. Tolong perbaiki tiktok,1,2025-02-13 18:46:08,Pengguna Google,3
"Bintang 1!!!karna tiktok sekarang setiap mau masuk tiba tiba keluar lagi hp saya itu GK kentang kentang amat lohh tolong untuk diperbaiki tiktoknya KLO masih GK diperbaiki aku anggap tiktok gaada,tolong ya diperbaiki agar KLO kita nonton jadi nyaman",1,2025-01-31 12:30:22,Pengguna Google,6
"Aku pikir hp aku error atau rusak,setiap buka tiktok keluar sendiri🥺ternyata orang juga sama kayak aku Ayo dong tiktok masa harus dikomen dlu baru dibagusin😣 Udahmah Bonus nonton harian kenapa gak bisa jalan ya,padahal ada reward hariannya Tapi pas di klik gak keitung udah berapa puteran nontonnya. Tolong dong tiktok dibantu,jangan ngeleg mulu,cape deh,klok gak niat ngasih hadiah reward,mending gak usah aja sekalian🥺😮‍💨",1,2025-01-22 21:54:17,Pengguna Google,8
"Halo, saya mengalami masalah dengan akun TikTok saya. Pesan ""Aktifkan ulang akun TikTok Anda"" terus muncul meskipun saya sudah mengikuti semua langkah yang disarankan, seperti reinstall aplikasi, hapus cache, ganti perangkat, dan login via browser. Mohon bantuannya untuk menyelesaikan masalah ini. Terima kasih.",1,2025-01-23 09:21:07,Pengguna Google,6
"Saya menggunakan Poco F6, Setiap saya melakukan live stream,kualitasnya sangat buruk. Live stream saya seperti bergetar atau patah-patah ketika dilihat oleh penonton. TOLONG PERBAIKI!!!",1,2025-02-07 13:11:29,Pengguna Google,3
"Buat para pengembang tiktok saya ingin bertanya kenapa akun saya di tiktok diblokir selamanya padahal seingat saya, saya tidak pernah melakukan pelanggaran sekalipun kepada aplikasi tiktok, saya mohon kepada pengembang tiktok untuk membuka kembali akun saya yang diblokir namanya (rizki_andrian_gaming).",1,2025-02-16 12:46:46,Pengguna Google,2
Aplikasi sering bug. bikin hp tiba² ngelag dimana ram tiba² sisa beberapa ratus mb dri yg sebelumnya 5gb. tolong diperbaiki bug nya. untuk hp poco x3 bug nya sangat mengganggu,1,2025-01-22 09:31:31,Pengguna Google,6
Bagus sih aplikasinya tapi setiap aku masuk keluar terus terus waktu itu HP ku gak bisa dibuka gara gara tiktok! Jadi HP ku harus di benerin sama di riset jadi ak hapus tiktok jadi bisa main HP berati tiktok ngabisin memori tolong diperbaiki!,1,2025-03-16 14:35:29,Pengguna Google,4
"Bintang satu aja dulu awal menggunakan tik tok masih aman² aja tapi belakangan ini tik tok kebanyakan bug,sering Keluar sendri,DLL.. sebaiknya segara diperbaiki supaya lebih nyaman menggunakan tik tok",1,2025-02-12 10:17:56,Pengguna Google,3
"Sangat parah apalagi tiktok shopnya di kasih paylater limit ada tapi tidak bisa di gunakan setelah pembayaran padahal tepat waktu,hanya ngambil data saja sangat tidak berguna.",1,2025-02-04 07:41:05,Pengguna Google,2
"Mungkin ad yang tau,, aku download tiktok pas baru buka kok fiturnya berulang kali di download yaa,, aku ga tau knp bs kya gni aku bingung,, tolong bisa diperbaiki sp tau lebih guna lagi.",1,2025-02-06 20:44:56,Pengguna Google,3
"woi lah, kenapa sekarang tiktok suka nge-bug mulu akhir² ini, udah berapa kali uinstal ulang, sering mentok di logo sesudah di update ke versi terbaru, berbaiki lah apk nya udah mah lag parah pas dibuka nya",1,2025-02-10 13:01:57,Pengguna Google,3
"Ini kenapa bug woy, tiktok. Bukannya update lebih baik masalah bug nya tapi malah bikin pusing, setiap mau login logo tiktok Mulu, perbaiki bugnya.",1,2025-02-14 06:37:09,Pengguna Google,1
"Tolong dong kenapa ini tiktok saya di ban, developer yang bener klo bikin apk gaush seenak nya. Saya ada banyak pesanan di tik tok shop giliran pengen ajuin banding gabisa, pesanan saya udh saya bayar loh itu klo nnti ga sampe rumah gimana situ mau ganti rugi kah?!",1,2025-02-04 22:19:55,Pengguna Google,2
"Tiktok sekarang selalu tiba2 ga bisa dibuka, diupdate pun tetap ga bisa. Solusinya ya cuman uninstal terus instal lagi. Tolong diperbaiki biar tidak repot apus instal lagi",1,2025-03-07 06:49:50,Pengguna Google,1
"bagus sih tapi kaya suka keluar tiba tiba abis itu ngelag lagii padahal penyimpanan dikitt,trus blm ada satu vidio tiba tiba keluar sendiri jadi aneh kan gasuka bgg tolong ya di update biar ga kaya gt",1,2025-02-09 08:16:38,Pengguna Google,3
"ini kenapa ya padahal aku udah beberapa kali nge download aplikasi ini,terus kalau udah kelama-lamaan nih atau beberepa jam udah gak bisa di buka lagi ini kenapa ya kalau mau nonton harus download dulu kan ribet banget, tolong di perbaiki terimakasih 🙏🙏",1,2025-01-29 20:06:13,Pengguna Google,2
Konten suka bug dan gk bisa memperbarui . Padahal ada konten baru dari yang gw ikuti tapi gk bisa muncul video nya aneh bet.,1,2025-02-01 16:03:45,Pengguna Google,4
"plis cape bgt sama tiktok skrg, tiap kali buka tiktok selalu stay di logo nunggu lama bgt, alhasil hrs uninstall dan download lagi& realin draf ilang semua, semoga cepet di benerin, karna emg uda terbiasa scroll tiktok kalo gabut",1,2025-01-24 19:24:43,Pengguna Google,5
"apk nya ga jelas masa harus uninstall setiap hari sih, kalo ga uninstall ngga bakal bisa buka tiktok udah berbagai cara tetep aja ngga bisa, mau login lama banget di logonya udh di tunggu sampai berjam"" gada perubahan walaupun di uninstall terus. gimana nih tolong dongg saya jadi males kalo buka tiktok draf saya jadi ilang smua kalo uinstal terus gini🙏🏻🥲",1,2025-03-16 06:48:21,Pengguna Google,2
"Bug sering tersendat di tengah"" vidio yang di tonton padahal sinyal stabil dan kenceng Ini terjadi di aplikasi Tiktok versi terbaru",1,2025-02-13 04:48:59,Pengguna Google,3
"Ternyata sama saya juga ngelag GK bisa dibuka aplikasinya cuman muncul logo doang udh ditunggu bbrp menit GK kebuka juga, sampe mati sendiri hpnya, di ulang"" lagi tetep GK mau kebuka, tolong admin tiktok ini gimn masalah semua org hampir sama tolong solusinya 🙏🙏🙏",1,2025-02-06 09:12:31,Pengguna Google,3
"wifi udah bagus tapi pas masuk crash+lag,intinya patah patah,terus pas masukin emoji di text malah keluar ,intinya udah bagus tapi masih crash,sorry kasih bintang 1",1,2025-01-31 12:15:07,Pengguna Google,4
"Entah emang aplikasinya atau hp saya yang kurang bagus. Setiap saya mau buka tiktok tidak bisa. malah keluar kata(""aplikasi ini tidak bisa di perangkat anda""). Tolong bantu jawab apakah kalian sama seperti saya atau bagaimana Terima kasih🙏🙏",1,2025-03-14 14:47:01,Pengguna Google,1
"bauk banget asli saya bikin api streak sama temen saya sampe menyentuh angka 57 nah setelah itu api streaknya gabisa nyala lagi sama streak pet nya masih beku ini tolong diperbaiki bugnya tiktok kita udah jalanin misi streak apa harus hilang gara"" bug?",1,2025-03-04 00:29:56,Pengguna Google,3
makin kesini makin gajelas masa android 10 ga bisa buka tiktok stuk logo tiktok terus ke restart sendiri begitu seterusnya sampe kesel udh di uninstall terus instal lagi udh lumayan lancar besok nya gitu lagi berulang ulang bikin kesel taubga tolong dong developer tiktok ini Gimana ini semkin banyak bugg terus menerus,1,2025-02-22 19:30:50,Pengguna Google,2
"Tik tok habisin data aja, saat di buka cuma sampai logo saja dan langsung membuat hp cras.aplikasi di hapus terus download lagi baru bisa di gunakan kembali,tolong tiktok perbaiki",1,2025-01-31 21:29:53,Pengguna Google,3
Aplikasinya buruk.. setelah update beberapa kali tetap aja ngbug mentok di logo. Udah coba hapus data ttap saja ngebug. Aneh. Lebih baik jangan d perbaharui. Di hp satunya aman.,1,2025-03-10 22:18:45,Pengguna Google,3
"tik tok sekarang udah ga jelas bgt saya mau ini itu tuh susah, bnyk bug nya, komentar suka ga ada meskipus ufah di update juga, saya liat live orang² juga susah trs suka tb² keluar sendiri, saya mau belanja online juga sekarang di saya ga ada tiktokshop, tolong dong tiktok diperbarui lagi biar lebih ga bikin ribet, ini pendapat saya maaf kalo ada kata² yg menyinggung terimakasih 🙏🏻",1,2025-01-31 18:33:13,Pengguna Google,4
Saya kasi bintang 1 karna setiap saya mau buka apk nya itu lama banget sampe saya nunggu SEjam GK masuk ke videonya padahal jaringan saya bagus saya udah kaya gini 3bulan apa karna bug moso lama banget si bug nya udah setahun loh Masi kaya gini aja GK bisa masuk tiktok paling masuk cuma liat logo nya doank juga kalo mau nonton harus di hapus dulu terus di install lagi ribet banget 🤬🤬😡 mohon tiktok di perbaiki ya,1,2025-01-27 00:09:51,Pengguna Google,4
"tiktok skrg makin bnyk bug nya, gimana sih, makin update makin hancur, sering keluar tiba"", terus bikin hp jadi panas, TIKTOK TOLONG PERBAIKI LAGI❗❗",1,2025-01-25 17:17:19,Pengguna Google,5
"Aplikasinya ga banget dipakek, dikit dikit ngelag, kadang tiba tiba keluar dari aplikasinya, kadang ga bisa disentuh, sekarang ada iklannya juga, ini aplikasi ga bagus dipakek",1,2025-03-01 10:58:37,Pengguna Google,1
"Kenapa ya tiktok sekarang banyak bug, hp kadang suka mati sendiri trs jg pas mau buka tiktok udh di tunggu lama malah logo tiktok doang,, pas Keluar hp jadi mati idup, sampe uninstall trs download lagi",1,2025-02-08 21:49:28,Pengguna Google,2
"tiktok sekrang sering bug, baru juga download 1hari besok nya ngebagg ga bisa di masuk ke beranda nga help me tiktok, jadi nyesel di update tolong per baiki tiktok jangan hanya update doang tapi ga merhatiin ke yang lain nya, tiktok anyin",1,2025-03-06 12:22:27,Pengguna Google,3
Sangat kecewa skarang pasti kebanyakan kasus yang sama tidak bisa di buka kenak bug cuma tampil logo. Makin lama tiktok makin ngak jellas udah gitu pemakaian datanya boros,1,2025-02-08 19:53:18,Pengguna Google,3
"Tiktok saya pelayanan kurang bagus, setiap bukak harus download lg & dan bertahan 2 hari saja siap itu harus download lg, ini sangat mengecewakan pelanggan. Kan jd susah kita mau gunakannya, tolong jangan seperti inilah pelayanan pelanggan tiktok, kita kan di pungut biaya paket data juga, bukan gratisan..🙏 Uda bolak balik selalu download lagi, terus²an download lagi.. sikit² ngeblokkir...macam gak propesional kalian berbisnis...",1,2025-02-13 08:29:14,Pengguna Google,8
"tiktok akhir¹ ini lag parah sampe ga bisa ke buka, kebuka paling cuman keluar logonya doang dan itu membuat hp sya panas dan lag,udah pernah saya hapus terus download lagi tapi sma aja masih lag dan kadang ga bisa ke buka",1,2025-02-16 12:00:29,Pengguna Google,2
"ini kok saya setiap kali buka tik tok suka keluar sendiri kenspa yaa, padahal gak ada apa apa suka tiba tiba keluar sendiri aneh banget, saya udah hapus tik tok nya terus download ulang tetep aja begini, Tolong dong untuk pihak tik tok tolong diperbaiki 🙏🏻🙏🏻🙏🏻",1,2025-02-28 22:01:25,Pengguna Google,1
"sering bug gajelas udah di undwon pun ga efektif tetep sama ajaa ga ada perubahan langsung bug lagi cuma logo, tolong dong tiktok di perbaiki lagi",1,2025-02-05 08:43:22,Pengguna Google,2
"Apaan akun gw di blokir permanen, gw ga pernah bikin konten macem2, komen doang biasa peringatan, dikit2 peringatan, klo orang bikin konten senonoh&komentar ga baik ga ada peringatan.. perbaiki harusnya. Tanpa kita' tiktok ga akan sebesar sekarang!!",1,2025-02-21 18:59:34,Pengguna Google,1
"sebenarnya aplikasi ini bagus, cuma sekarang jlk bngt dikarenakan update. sekarang aplikasi suka nggak bisa masuk dan hrus diunistal dulu, dan juga suka keluar sendiri. saya berharap aplikasi ini bisa memperbaiki bug nya",1,2025-02-20 15:05:57,Pengguna Google,2
ko sekarang tiktok sering ngga bisa di buka sihh jadi klo udah ngga bisa di buka kaya gitu saya harus uninstall dulu dan itu sering bangett ngga ke itung 1 minggunya berapa kali saya uninstall tiktok padahal dulu ngga kaya ginii tolong di perbaiki lagi,1,2025-03-12 12:48:56,Pengguna Google,2
"tiktok tolong di perbaiki lagi bug nya, seperti komentar tidak bisa di buka, postingan ulang hilang sendiri, video yg di like loading terus, padahal jaringan lancar"" aja",1,2025-02-02 07:29:32,Pengguna Google,3
"tiktok ini kenapa ya, kok akun saya tiba tiba ada tulisan ""layanan tidak tersedia di wilayah anda"" padahal aku cek wilayahnya udah Indonesia bukan yg lain. Udah coba uninstall terus download lagi tetep kaya gitu. Tolong dong bantuannya itu akun udah lama sayang banget kalo ilang!!! TOLONG BANTUANNYA",1,2025-01-26 21:29:23,Pengguna Google,5
"aplikasi yang tidak kompotible,masa satu aplikasi harus download tiktok lite buat follow orangnya lebih banyak? kenapa gak dalam satu aplikasi saja? terlalu china banget taktiknya dan sudah basi!!!",1,2025-02-05 12:26:57,Pengguna Google,2
"kenapa suara tiktok nya menghilang, padahal sebelum nya ada, skrg buka tiktok gada suara nya, udh apus cache, instal ulang ttp sama, tolong perbaiki",1,2025-02-02 10:55:03,Pengguna Google,3
"Kirain cuma HP ku aja yang ngelag pas buka tiktok. Tpi klo di pikir"" Buka apk lain aman"" Aja. Ternyata banyak juga yang kendala nya sama kayak aku. Pas buka tiktok HP nya pada eror dan panas sendiri. Apalagi tiap mau buat vt. Ya ampun. HP nya jadi lemot banget. Mau di terusin pake tiktok tapi sayang sama HP ku. Jadi panass",1,2025-02-15 08:33:22,Pengguna Google,3
"disaat yg lain senang² karna punya fitur foto dan filter yg cantik, saya disini sendiri saja yg tidak punya fitur foto dan filter nya jelek² semua, saya hanya mau tiktok saya ada fitur foto dan filter nya cantik²!",1,2025-02-27 13:01:47,Pengguna Google,10
"tolong ya, knp tiktok makin jelek, atau aneh, malam sya tdr pas pagi bgun liat HP wifi nya nyala kok, pas buka tiktok dia udah ku pencet tpi lama bru msuk ny, pas udh masuk ga bisa lagi, pas aku mau hapus sperti mau hapus atau gesek gesek aplikasi yang hbis kita buka, trus ku liat ga ada tiktok prasaan hbis ku buka tadi, yg muncul cmn wa, krn emg td sblm buka tiktok sya buka wa dlu, tiktok tolong knp ini, jadi saya install ulang, untung akun saya ga hilang dan api apinya. tolong prbaiki tiktok.",1,2025-02-02 05:46:21,Pengguna Google,3
"ni apl berat bngt asli dah,aplikasi suka ngestuck di logo,abis itu ngeclose sendiri,pdhl memori masih aman , update mulu tapi kaga ada perubahan,malah bikin makin berat ni apl😔🥲 tolong dong dev ny gmn inii",1,2025-03-09 10:22:36,Pengguna Google,3
"Tiktok sekarang gak jelas,tiba"" bug gak bisa di bukak, trus hp jadi nge stuck patah"" gak mau di bukak hp nya,giliran udah hapus tiktok langsung hp lancar tanpa kendala, Tolong di perbaiki bug gak jelas itu",1,2025-02-23 08:23:56,Pengguna Google,2
"ini kenapa ya tiktok sekarang kok selalu lag dan muncul tulisan ""tiktok tidak menanggapi"" terus kalo pas mau belanja di tiktok shop ga bisa selalu gagal memuat ini gimana ya.. saya kan mau belanja buat lebaran:)",1,2025-03-03 19:10:07,Pengguna Google,1
"ngeleg parah saat di buka dan hp otomatis mati daya, waktu di ulang juga ttp ngelag dan mati daya, tolong cepat di tindak lanjuti terimakasih .",1,2025-02-15 20:49:10,Pengguna Google,1
"Sangat mengecewakan saya hanya sekali buat pelanggaran dan akun saya langsung di blokir permanen, dan saya sudah buat aku 2 kali berturut-turut tetapi tetap di blokir lagi sekarang saya bingung mau pakek nomer atau email apa lagi. Udah gk berguna lagi tik tok ini",1,2025-02-16 00:17:59,Pengguna Google,1
"Terus minta update,tapi menggunakan lagunya di hapus semua dari favorite,,,,ini gimAna tiktok yah,semua lagu di favoritiin gak ada yang muncul dan semakin lelet buks aplikasi tiktok",1,2025-03-08 19:41:14,Pengguna Google,3
Tik tok sekarang g bisa dibuka aplikasinya cuman gambar logo tiktok. Tolong perbarui yg lebih bagus kena dibukak dengan mudah . Saya kasih bintang 1 dulu. Kalau dah bagus dibukak q kasih lagi bintangnya,1,2025-02-15 18:28:24,Pengguna Google,2
"kadang suka keluar sendiri,dan juga kadang gabisa di pencet jadi harus hapus dulu baru download lagi kallo yang pake internet ya boros jadinya internet nya,harus login ke akun lagi gitu gimana sih tiktok sekarang. TOLONG DI PERBAIKI!!!!",1,2025-03-07 17:35:53,Pengguna Google,2
"Aplikasi aneh, knpa tiap hari flwer ku berkurang, padahal di notif bnyak sekali yg follow, tapi kaga masuk malah berkurang. Makin kesini ga jelas ini aplikasi nya..",1,2025-02-12 05:22:37,Pengguna Google,3
"Buka tiktok malah lag cuma muncul logo tiktok doang. Instal ulang malah gabisa balik akun sendiri. Udah coba berapa kali pulihkan akun tetep gabisa. Padahal nama akun dah bener, tetep gabisa. Tolong kasih solusi doong please biar bisa balik akun",1,2025-01-19 08:06:03,Pengguna Google,7
iya saya baru mau download dan udah 100 eh malah loding lama banget males 😥sebenarnya saya suka.... banget sama tiktok soalnya dia tuh kaya bisa simpan vidio dan ambil foto geser enak pokoknya makasih atas kerjasama nya ya 🙏🏻 semangat terus 💪🏻,1,2025-03-15 21:07:09,Pengguna Google,3
"Tiktok akun saya hilang, tidak bisa dibuka lagi . Keterangan nya dibuat layanan kami tidak tersedia di negara atau wilayah anda. Solusinya gimana tok.?? Apakah akun saya masih bisa dipulihkan 😌 Sedih aku tok, baru juga mulai pake tiktok lagi",1,2025-02-05 20:20:16,Pengguna Google,2
sekarang filter tiktok saya kedip2 ga mau nyatu sama wajah padahal tadinya normal2 aja setelah di update kok jadi gini hp ku pdhl ram 12gb storage 256gb ternyata masalahnya di apk tiktoknya,1,2025-02-15 13:36:22,Pengguna Google,3
"Setelah update bukannya bagus malah lebih hancur apk nya,,, malah mentok di logonga aja,,,kami tau kok apk nya populer tapi bug nya diperbaiki dong jangan seenak jidat aja,,,jaringan oke2 aja tapi apk nya aja yang makin lama makin burik 😏 #aku kurangi bintangnya kecewa aku sama apk ini",1,2025-03-06 06:20:39,Pengguna Google,3
Tolong dong untuk apl tiktok diperbaiki agar tdk nge bug. Krna skrg mau masuk tiktok ssh udh dipencet² ttp aja gmau msuk yg ada bikin hp ngelag dan mati² sndri tlong dong krna pengguna tiktok bnyk🙏🙏 syg klu apl nya begitu,1,2025-02-05 07:06:15,Pengguna Google,3
"Bug nya parah setiap buka tik tok selalu lelet hp ku padahal buat lain lancar"" aj buat live juga suka kluar"" ap vidio suka kluar padahal baru update semingu lalu parah sih buat geme berat hp ku malah enak"" aj gak ad leg tik tok malah fres parah",1,2025-01-29 23:39:00,Pengguna Google,3
apa sih penyebab pesan ga bisa kekirim?? padahal saya ga ada ngomong kasar walau ada ngomong kasar harusnya dari dulu udh gitu kan? lah ini saya cuma ngobrol biasa malah ga visa kekirim pesan tolong diperbaiki makin kesini makin buruk aja kualitas nya kesel bgt,1,2025-03-08 20:07:30,Pengguna Google,2
"tolongg di perbaiki lagi kadang buka tiktok keluar logo saja dan menunggu lama di tambah lagi HP jadi lemot kalo buka apk lain gara gara tiktok,jalan satu satunya hapus apk lanjut download lagi",1,2025-03-05 11:40:06,Pengguna Google,2
"Aplikasi sarang monyet,dimana gen z sekarang lebih memilih secroll tiktok daripada mencari media baca yang bagus,bagus sih ada konten creator yang bahas ilmu pengetahuan kayak fisika,atau sejarah,tapi mereka masih kurang populer sama konten sampah,kayak kata2,vidio ngebucin,sad,Ahir nya apa?, viewer kedoktrin dan ikut2 an",1,2025-03-12 18:04:33,Pengguna Google,1
"Tiktok ayo lah kenapa punya ku sering lemot biasanya cuman ada logo tiktok,dan juga kalo udh gitu gak bisa apa""cuman bisa di uninstall terus di install lagi deh gimana ini,aku seminggu bisa install 4/5 kali loh😤🙄😤",1,2025-03-04 12:34:50,Pengguna Google,2
