Review,Rating,Tanggal,Username,Likes
"Bikin tiktok lite ada vitur belanja nya Karena tiktok yg utama, cepat makan memory,dan sering gelap ,dan keluar sendiri,klo bisa buat aja khusus tiktok shop ,jadi tiktok shop , sama tiktok konten, dibikin aplikasi sendiri sendiri.",4,2025-03-13 06:19:47,Pengguna Google,6
"Bagus sih apk nya, tapi kenapa ya di tiktok aku sering keluar² gk jelas terus, terus kalau aku masuk ke apk nya malah gk bisa bisa berulang kali , ini kenapa ya tiktok tolong segera di perbaiki biar nambah bagus apk nya, ya segitu doang sih tapi tolong di perbaiki ya soalnya bikin kesell",4,2025-03-14 18:39:59,Pengguna Google,2
"aplikasi nya baguss aku kalo lagi gatau mau ngapain buka tiktok aja , tapi setiap udh beberapa hari gitu layarnya warna hitam trus ada logo tiktok, tolong di perbaiki ya tiktok soalnya saya harus hapus ulang lagi 😞👍",4,2025-01-19 06:44:23,Pengguna Google,6
"Admin minta solusinya ini akunku ada masalah di layar depan tertulis Layanan tidak tersedia Layanan.kqmi tidak tersedia di negara/ Wilayah anda saya ada di Indo jaringan wifi ada,gangguan ini terjadi tgl 25 Januari 25 sampai sekarang belum bisa pulih kembali....mohon solusinya min...sdh berbagai cara saya lakukan tapi belum hasil juga...mohom dibantu Min langkah apa yg harus aku lakukan supaya akun Tik tok.ku bisa di akses lagi.tks",4,2025-01-27 06:17:20,Pengguna Google,3
Sebenarnya apk ini bagus untuk hiburan dulu gampang kalau di klik langsung ke buka tapi sekarang susah banget di buka lelet lama tolong di perbaiki lagi agar tidak bosen untuk menggunakan apk tik tok,4,2025-01-23 00:45:03,Pengguna Google,2
Plisss bug nya atasin dong masa baru buka keluar lagi gitu terus akhirnya download ulang padahal ram tercukupi memori juga tercukupi plis yg nya atasin dong ya 🙂‍↕️🙂‍↕️. tolong segera di atasi bug nya ini mengganggu sekali untuk sehari hari saya 😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨,4,2025-03-04 21:31:55,Pengguna Google,4
"baguss baguss, tapii bisaa egK kalau misalkan aku cuman follow 1 orang, tiba tiba jadi 2 orang, dan pas di check cuman ada 2 orang yg aku follow tapi di tulisannya 2, tolong bug nya di perbaiki lagi, biasanya juga ada bug yang likenya cuman 0 padahal aslinya ratusan, jutaan gitu",4,2025-03-15 22:23:17,Pengguna Google,2
"sebenernya bagus,cm sekarang sering bug kalau masuk cuma nge stuck di logo,ini udah gatau yang keberapa kalinya,ak hps trs download ulang,entah cuma punya ku yg kya gt atau ada juga yang sama,ud muak bgt sebenernya tapi ya mau gimana, tolong diperbaiki ya min",4,2025-03-03 05:48:56,Pengguna Google,4
"untuk apk sdh bagus sih tapi, seseorang yang mengunggah konten di tiktok dengan tujuan mendapatkan viewers yang banyak itu persentase nya 1%, mengapa? ya karena video yang di unggah di tiktok apalagi bagi yang pemula pasti tidak akan fyp bahkan tidak ada orang yang menonton video tersebut , paling cuma 1-3 orang lah yang menonton. berbeda dengan apk lain yang mirip dengan apk tiktok, setiap unggahan itu pasti viewersnya banyak walaupun akun tersebut masih katego pemula",4,2025-01-21 13:52:45,Pengguna Google,2
"keren, tpi banya lag setiap mau repost video kalo ga sv video pasti muncul ""tidak ada koneksi internet"" padahal internet lancar bgt, tapi pas aku refresh pasti langsung bs, pls dong tiktok ilangin lag kaya gini, risih bgt 🙏🏻🙏🏻🥹🥹.",4,2025-03-15 09:19:21,Pengguna Google,3
"bagus sih, byk hiburan, tapi ga sedikit juga konten"" yg menyinggung (menyindir) org lain, sebenernya kalau cuma di pake beberapa jam atau menit bagus karna bisa jadi bahan hiburan, tapi kalo udh kecanduan bakal bahaya dan bikin IQ kita turun, ya bisa di bilang jadi b*d*h lah ya, konten"" nya juga rada ga masuk akal, tapi bisa lah di anggap menjadi hiburan. intinya bagus kalo buat org yg udh pintar,kalo buat anak di bawah umur yg otak nya masih kurang pintar yaa bahaya,jgn terpicu atau fomo sm org",4,2025-03-05 06:06:02,Pengguna Google,5
Maaf banget ini di kasih bintang 4 soalnya tiba tiba banget tiktok gak ada fitur posting ulangnya🙏🏻 ini aku gak tau entah cuman aku yang merasa kayak ada yang kurang kalau gak ada fitur posting ulang🙏🏻 jadi mohon tiktok buat bikin fitur posting ulangnya lagi🙏🏻🙏🏻@,4,2025-02-12 15:22:31,Pengguna Google,3
"kenapaa yaa di perangkat ku tidak tersedia alat sulap saat mengedit video, jadi sedih gabisa bikin efek velocity, pdhl ini perangkat baru, di perangkat lama justru tetap ada",4,2025-01-31 18:07:11,Pengguna Google,3
"Awal pakai sih ga ada masalah lag atau stuck di logo tiktok tapi lama lama makin lag, abis buka tiktok stuck logo terus keluar aplikasi hp saya langsung nge frame jadi sampe harus di restart dulu, jadi kalo udah ga bisa dibuka aplikasinya harus instal ulang repot deh hadehh. Dan ini terjadi udah lama kira kira berapa bulan yang lalu Tolong di fix min",4,2025-03-10 04:40:13,Pengguna Google,3
Aplikasi nya bgs bngt tpi klo mau chat atau kirim pesan ke teman gk ada tulisan pesan udh cba di updt tpi ttp gk bsa trus mlh kluar tulisan teman sm ada kyk garis bwh gtuu ada yg sm mungkin gk ya kak?,4,2025-03-05 10:41:32,Pengguna Google,3
"Maaf..terpaksa saya turunkan jadi bintang 2, selama akun saya gak bisa cod . Saya pernah belanja sekali trus pesanan sy di return oleh pihak kurir, malah akun sy yg jadi korban. Tolong dong di perbaiki agar saya nyaman dlm berbelanja, Apk juga suka ngeBug.baru 2 hari update,minta di update lagi. Apa²an Apk ini, makin hari makin gk konsisten aja. Kemarin sdh update selang sehari di buka minta update terus Please..jgn bikin pengguna kecewa dong, tlg di perbaiki sistemnya biar pengguna tetap nyamn",4,2025-02-17 20:43:43,Pengguna Google,17
"Hmm.. Tolong di perbaiki apknya saya sudah dari 2021 main tiktok tp saya kali ini tidak suka dengan apk,saya masuk tiktok dan tiba-tiba HP saya mati total pas saya cek HP saya kena virus dari tiktok shop karena pas itu tiktok shop mau dihapus, begitu saja trmksh",4,2025-03-06 19:25:42,Pengguna Google,3
"bagus tapi kenapa tiktok saya tidak bisa di update, tidak bisa di buat slowmo, semua filter tidak ada lipstick di bagian mulut nya?",4,2025-01-25 12:43:34,Pengguna Google,3
"tolong beri tanda yang lebih jelas/mudah diketahui, untuk membedakan teman dan orang yang di ikuti, saya kesulitan melihat akun yang saya ikuti bahkan terkadang saya tidak menemukannya, sebagai contoh (berikan warna merah untuk tulisan ""mengikuti"" dan warna hitam untuk tulisan ""teman) sekian 🙏",4,2025-01-21 23:05:46,Pengguna Google,3
"hai tiktok,kenapa ya setiap aku mau nge chat temenku di tiktok gabisa?,maksudnya ga muncul pesan gitu...,dan aku gabisa nerima pesan dari orang lain.dan juga tiktokku sekarang banyak yang hilang,dan kalo mau buat komentar yang isinya kalimat panjang pasti muncul kata kata""maaf batas limit karakter sudah terlewati"",padahal semua orang bisa bikin panjang panjang kalimatnya",4,2025-03-15 22:11:06,Pengguna Google,3
"sebelumnya maaf ya soalnya kalo setiap mau buka tiktok yang muncul logo nya doang,walau sudah di coba ber kali' walaupun bisa di buka tapi kadang'masuk nya lama hampir 5 menit/7menit sekali lagi maaf ya🙏",4,2025-01-24 11:34:15,Pengguna Google,3
"ini tiktok udah baguss tetapi ada satu hal yang membuat saya kesal yaitu ketika ingin mengirim pesan kepada teman teman saya, malah tidak bisa (tidak terkirim) disitu tertulis pesan nya melanggar panduan komunitas kami, padahal saya tidak pernah sekalipun mengirim pesan yang tidak baik ataupun tidak senonoh, untuk itu saya ingin pihak tiktok memperbaikinya. terimakasih.",4,2025-01-30 13:47:47,Pengguna Google,2
"Sudah hampir seminggu gk bscekout, beberapakali chat cs masih sama. Udah hapus cache, perbaharui aplikasi, instal ulang aplikasi masih sama gk bs cekout. Tolong dbantu.",4,2025-03-14 08:02:18,Pengguna Google,3
"Aplikasi nya bagus, tapi sayang fitur bonus hariannya nggak bisa aktif lagi, padal itu membantu banget kalo mau belanja. Semoga fitur bonus hariannya bisa aktif lagi ya min🙏",4,2025-03-16 05:08:33,Pengguna Google,3
Apk nya sih bagus bagus aja tapi kadang lemot dan kalau saya tinggal sebentar maksudnya tuh gak buka tiktok sehari aja pasti besoknya tuh gak bisa buka tiktok dan harus download ulang udah 4 kali saya download ulang bukan wifi saya ya yang lemot dan mohon diupdate biar bagus🙏🙏,4,2025-03-14 13:31:37,Pengguna Google,1
"Hai.. sekarang tiktok udah bagus.. cuman untuk logo foto livenya diadain Dong buat android🥹 sama stabilizer buat hp yang support ois dan 0,5 buat yang support... Hp saya bisa.. tapi ngga support di tiktok",4,2025-03-12 20:18:55,Pengguna Google,3
Menurut saya bagus aja tapi kalo engga ada wi-fi cuman bisa 3 kali skrol atau 1 kali skrol kalo diperbarui menurut aku kalo enggaada wi-fi di panjangin jadinya bisa sekrol lagi,4,2025-02-11 09:57:36,Pengguna Google,3
"lumayan oke sih,tpi tiktok shop nya ,kadang lama nganter kadang cepet, ini aja aku mesan udah 6 hari lalu hampir seminggu g dtg dtg krna paketnya ditahan 3 hari, kapan dianter ya? udh lewat dri penentuan tiktok nya nyampe pdhl udah excited tapi malah lama😓😓",4,2025-03-13 19:43:32,Pengguna Google,2
"Aplikasi bagus dan saya sudah lama menggunakan nya tetapi minus nya ,kenapa Folower saya banyak sudah lebih 10ribu folower tidak mendapatkan uang monitisi dan postingan saya sudah banyak kurang lebih puluhan ribu ,tapi masih belum dapat uang, masalahnya dimana?",4,2025-02-26 13:49:11,Pengguna Google,2
Bagus tidak terlalu membiosankan masih bisa lah dibicarakan maaf terlalu banyak iklan maaf jika ada perkataan yqng saya sampaikan kurang sopan terima kasih sudah mengerti saya semangat terus di perbarui sampai menjadi lebih bagus terima kasih telah boleh memberikan saya sedikit masukkan,4,2025-01-25 21:23:36,Pengguna Google,3
"tolong di perbaiki tiktok kami pengguna tiktok semua merasakan hal yang sama,entah itu bug atau keluar sendiri,sebenernya bagus cuma itu aja kekurangan nya mohon di perbaikin",4,2025-03-12 08:24:38,Pengguna Google,3
"Apk nya bagus tapi setelah bbrp hari download saat mau login apk nya selalu gk bisa dan waktu di tekan keluar"" sendiri , jadinya saya download tiktok setiap hari kadang juga 1 hari itu bbrpa kali, mohon di perbaiki lagi tiktok Makasihh",4,2025-02-09 15:49:36,Pengguna Google,2
Untuk tik tok kenapa banyak promosi terus pas saya mau nonton tik tok tiba tiba kembali ke halaman semulaaaaa jadi nya saya gak suka tik tok padahal tik tok bagus loh pliss pebaiki bug nya,4,2025-03-05 19:09:09,Pengguna Google,8
"min tolong kenapa di hp saya effect pas live tidak muncul tolong dibantu ya, nanti saya tambahkan bintang kalau sudah ada effek tiktok di hp saya.. tolong bantu saya suka pakai tiktok cuma itu saja fitur nya gak muncul",4,2025-03-16 04:33:40,Pengguna Google,2
"Ok sih lumayan tapi, tiktok aku ga bisa saling inbok tau kenapa sih ?? , kesel , gaada keranjang kuning atau toko, kembaliin normal bisa ga sih males banget tau puny tiktok kaya gitu cmn bisa liat kaya cerita doang sama kaya temukan dan kontak masuk , bisa ga sih perbaiki tiktok aku gimana sihh , aku betah jadi nya main tiktok",4,2025-02-05 14:46:49,Pengguna Google,3
baguss mines nya coba dong kalo saya post pake mode hd ituu jadi nya ke kompres terus tolong jadi burem saat di tonton sia sia saaya memosting vid yang super jelas kalau akhirnya ke kompres tolong hilangkan sistem kompres nya ya mohon jangan cuma buat pengguna ip saya mohon,4,2025-02-22 10:37:43,Pengguna Google,2
"Sebener nya bagus banget sihh, tapi aku kemarin udah bisa liv. Terus aku kemarin coba coba liv eh tiba tiba ke luar dari aplikasi tiktok nya. Terus aku coba masuk lagi di aplikasi nya eh tiba-tiba ada notip ""akun anda sudah di belokir"" siapa yang ga marah coba aku lagi liv eh tiba-tiba ke belokir. Tapi ga papa deh aku coba donlot lagi sekarang",4,2025-02-13 14:44:14,Pengguna Google,2
Skarang saya kasih reting 4 ya karena Ahir akhir ini saya agak kecewa setiap hari harus download aplikasi terus.kalau memang ada perbaikan sistem kenapa harus seperti ini...mau pinda apl sudah terlanjur nyaman tp kenapa sekarang kadang kadang bikin naik emosi karena pas buka apl hanya sampai logo saja hp leg trs..terimah kasih,4,2025-02-09 11:11:01,Pengguna Google,2
"Suka dengan fiturnya lengkap, TPI sementara aku kasih bintang 4 dlu karna terkadang aplikasinya GK bisa kebuka harus dihapus dan diinstall kembali baru bisa kebuka, semoga kedepannya platform nya bisa memperbaiki yg lebih baik lgi,",4,2025-02-04 01:51:58,Pengguna Google,2
Saya dari kemarin siang kalau buka tiktok tidak ada suara sama sekali padahal wifi saya lancar dan volume HP saya sudah sangat kencang mohon tiktok untuk perbaiki masalah ini karena saya sangat heran kenapa bisa,4,2025-03-06 18:39:51,Pengguna Google,5
Ko lag banget ya ini jaringan saya bagus ko tetap lag harus di pause dulu baru jalan lagi video nya sorry bukan nya men jatuh kan tapi mohon ini di perbaiki lagi,4,2025-02-13 09:51:29,Pengguna Google,2
"Sangat berguna dan seru tetapi tiktok suka agak ngelagg dikit jadi saya beri bintang 4 saja🙏😊 dan tiktok suka meghapus akun saya yang followers nya udah beribu ribu,tiktok juga sering banget kalo buka tiktok pasti cuma sampe logo nya aja dan harus di hapus dulu dan download lagi baru bisa masuk lagi😔",4,2025-02-12 12:35:17,Pengguna Google,3
"kadang tiktok tidak bisa dibuka padahal internet udah stabil tapi tetap tidak bisa dibuka jadinya harus instal ulang setelah diinstal ulang kan dibuka tiktok nya tapi tetap tidak bisa dibuka setelah mau dihapus kayang tanda persegi gak ada biasanya ada kayak aplikasi lain yang setelah dipakai kan dihapus dipencet tanda persegi saya heran kok gak bisa saya risau gak bisa nonton tiktok lagi dan saya tidak bisa melihat komen, tidak bisa like, tidak bisa dibuka , tidak bisa buat videodanbinggung",4,2025-03-15 13:17:36,Pengguna Google,2
"bagus sihh sebenarnya, tapi knp punya ku ga ada sulap yg buat jj slowmo itu ya? tolong dulu tiktok, katanya harus update dulu, tapi ini pas aku buka play store nya ga ada tulisan yg buat update nya",4,2025-03-11 12:51:27,Pengguna Google,2
"menurut saya sih bagus banget aplikasinya,tapi aku mohon sama pihak tiktok plis bisa dong tambahin fitur/ cara supaya bisabalikin akun yang ke blokir/benned permanen,soalnya kaya akun nya saya padahal pengikut nya pas itu 1.054 apa lagi kasihan sama streak nya yang sudah 100san lebih,plisss aja pihak tiktok tambahin dong fitur/caranya.",4,2025-03-05 03:18:02,Pengguna Google,1
Udh bagus tapi tolong bug nya di hapus karna setiap saya mau masuk ke tiktok pasti loding nya lama dan harus uninstall lagi baru download lagi tolong di hapus bug nya ini gara gara ke banyak update jadi ngebug terus TOLONG DI HAPUS BUG NYA YA MIMIN TIKTOK,4,2025-02-01 05:50:31,Pengguna Google,29
"Aplikasi nya bagus, bisa buat cari ide resep makanan, jawaban, dan lainnya, cuma ya, banyak vt yg ga senonoh, mohon untuk tiktok, jika ada video 18+ mohon dihilangkan. Sekian terima gaji",4,2025-03-05 07:14:18,Pengguna Google,1
Assalamualaikum tiktok Tolonglah jangan ngelike ngelike terus Suruh update saya update tapi jangan keluar Aplikasi terus kenapa juga tidak bisa buat kerja sama kayak orang lain kadang Mati sendiri keluar aplikasi mohon ditinjau agar keren tiktoknya aku tambahin bintangnya,4,2025-02-09 01:00:39,Pengguna Google,2
"Saya bolak balik aja min download tiktok trs seminggu gabisa lagi download lagi gabisa lagi, bukan karna jaringan nya min, ini tiktok ada bug atau apa, mana lagi ada streak lagi👎",4,2025-02-23 09:23:33,Pengguna Google,1
"saya akui aplikasi ini memang bagus,tpi saya mempunyai keluhan atas aplikasi ini,tiba"" tidak bisa dibuka loading nya lemot dan ujung ujungnya saya bolak balik untuk mendownload aplikasi ini agar bisa membukannya,saya mohon perbaiki lagi",4,2025-03-13 06:34:59,Pengguna Google,2
"Tolong tambahkan fitur filter untuk menunjukan komentar lokal dan luar negri, terkadang saya sulit untuk mencari komentar dari negara lain dikarenakan komentar lokal terlalu menumpuk dan terkadang tidak relevan dengan isi konten yang ada di suatu video...Terima kasih.",4,2025-02-18 13:05:27,Pengguna Google,1
aku kasih bintang 4 karna sering lag terus hp ku ngeblank terus gak bisa kirim pesan padahal tiktok bukan tiktok lite bikin hp gak bisa dibuka udah donlowd berkali kali😔 terus pas didonlowd lama ngeinstalnya padahal udah 100 persen terus jaringan internet padahal lancarr,4,2025-02-08 17:43:53,Pengguna Google,3
"bagus banget apk favorit,tapi masalah nya kok di aku ga ada fitur tiktok shop?aku juga mau berbelanja kalik,semoga cepat diperbaiki agar tiktok ku ada fitur tiktok shop nya,aminn",4,2025-02-09 10:42:50,Pengguna Google,3
"aplikasinya bagus menarik dan banyak hiburan, tpi kenapa dihp sya fitur"" baru blm mncul ya? fitur sulap video aja blm mncul pdhl di yg lain udh ada dri lama tolong banget ya tiktok jangan pilkas kek gini sya jga pngn🙏🙏",4,2025-02-24 18:51:24,Pengguna Google,1
"Bagus apk nya tapi,terlalu menguras data kalo bisa kurangi menguras data nya ya, dan agak sedikit ngelag juga apk nya mohon di perbaiki ya. Terimakasih",4,2025-03-08 07:16:57,Pengguna Google,1
"Sebenarnya bagus banget tiktok,Aku juga udh Dari Lama pake nya Nah Ini aku Dowload di HP Infinix smart 9,Tpi aku klo mau Post tiktok yg tren Velocity,Itu di aku Ga ada Sulap sama Velocity Nya, Pliss tiktok perbaiki lahh..",4,2025-03-10 23:07:41,Pengguna Google,2
"Halo Tiktok, saya butuh bantuan mengenai masalah akun saya. Saya sedang menjalani TikTok Shop Affiliate tapi tautan produk (keranjang kuning) / showcase saya tidak muncul-muncul. karena saya mau mendaftar di brand-brand community dan saya tidak diterima jika keranjang kuning Affiliate saya tidak ada, showcase bisa muncul dengan 2 syarat yaitu 600 followers dan aktif 28 hari terakhir, tapi walaupun terpenuhi masih tetap tidak muncul juga, dan saya tidak bisa menunggu begitu lama. Terimakasih.",4,2025-02-01 19:59:31,Pengguna Google,2
Apknya sangat bagus tapi..... Kenapa apk tiktok ini macam kenak virus begitu hanya logo tiktok saja sampai satu malam pun saya bukak tetap logo tiktok saja boleh tak di per baikin lagi ini apk tiktoknya,4,2025-03-07 11:56:50,Pengguna Google,2
"Tiktok bgusss bgtt seruu,bisa ber-kreatif,dan bisa ngajarin bahasa"",tpi kdng bnyk yg suka ngehina, trs ini tiktok update nya besar bgtt klo udh ngelag ni hp brrti tanda nya harus hapus tiktok, klo udh hps bersihin dlu baru download ulang deh, abis itu ngelag lagi hapus lagi, hahahahahhah, bolak balik play store jadinya",4,2025-02-20 11:49:03,Pengguna Google,1
"Untuk pihak tiktok, ini kenapa ya setiap mau buka barang yang mau beli selalu aja ada bacaan ""ada masalah , coba lagi"" Itu sangat ganggu tolong dong update biar tidak begitu jadi susah mau belanja di tiktokshop",4,2025-02-15 18:43:46,Pengguna Google,1
"Aplikasinya bgs banget,tapi kadang gk bisa di buka capek tau harus download hapus download hapus,kadang tiba tiba keluar sendiri.jadi tolong di perbaiki 🙏🙏",4,2025-03-02 11:29:14,Pengguna Google,2
teruntuk tiktok disini saya mendapatkan keluhan yang cukup berpengaruh besar dikarenakan pesan/massage teman yang dikirim ke akun kita tidak muncul padahal pesan itu sangat penting bagi sayaaa...... perbaiki ya tiktok,4,2025-04-05 12:29:45,Pengguna Google,0
"Mantap bos, saya sangat suka. Tapi ada keluhan kalo apk ini sering ngebug (keknya itu istilahnya). Sebelumnya itu jarang bahkan ga pernah ngebug, tp sekarang malah sering. Lg nonton video, trus pas digeser ke atas ga bisa (reset malah), bisanya ke bawah doang. Kedua, fyp nya sering keubah ubah, awalnya b aja tapi makin lama makin hilang video video editan deku yg ku syg dll, jadi saya juga terganggu sih. Tp ya enak jg soalnya yang masuk itu video pengetahuan gitu bos. Ya itulah. Benerin ya sygku",4,2025-01-02 20:58:06,Pengguna Google,1164
"Aplikasi nya udah bagus, bisa memberi hiburan ke kita semua, tapi tolong perbaiki segala kendala saat baru masuk ke aplikasi TikTok. seperti, terlalu lama memproses aplikasinya padahal penyimpanan ku masih banyak dan internet pun lancar. Jadi kepada TikTok🙏 tolong soal itu diperbaiki.",4,2025-01-06 13:57:55,Pengguna Google,470
"Tiktok setelah di update makin banyak bug, lagi enak² scroll eh nongol lah live orang lewat di beranda, meskipun trus di scroll eh tu suara orang live masih aja nyangkut, di close app pun masih aja ada suara live orang yg lewat di beranda tadi. Di clear data pun tetap ada itu suara, akhirnya harus restart handphone baru tu suara hilang. Separah itu bug setelah di update? 🫵",4,2024-12-15 12:46:03,Pengguna Google,255
"baguss bgt aplikasi nya tapi kadang nge bug, jd harus di uninstall dulu 😞 tolong di perbaiki bug nya 🙏🙏",4,2025-04-11 11:10:59,Pengguna Google,0
Aplikasi ini bagus dan seru tapi banyak filter yang tidak bisa di pakai pasti bertulisan (perangkat tidak mendukung efek ini) saya coba lihat di PlayStore saya kira ada update tapi padahal waktu itu gak ada itu gimana ya maksudnya aplikasi ini aslinya keren bagus dan ngebantu banget buat yang bosenan bisa lihat video cuman kurangnya di efek efek nya yang sebagaian gak bisa di pake mohon di bantu ya 🙏,4,2024-11-30 14:00:43,Pengguna Google,1485
Bug yang saya dapat 1.video dari kinemaster jadi lambat sehingga audio yang ada di video tidak pas/presisi. Saya tidak tahu pasti penyebab videonya lambat (kecepatan videonya) saya harap ada update yang memperbaiki bug yang saya alami. Terimakasih,4,2024-12-11 22:07:52,Pengguna Google,181
"Bagus namun untuk HP kapasitas memori kecil bikin macet, karena memori penggunaan aplikasi cepat besar, sehari bisa 3 gb lebih",4,2025-04-04 14:09:03,Pengguna Google,0
"Saya kira cuma saya doang yang merasa akhir akhir ini tik tok nya g bisa di buka , jadi harus di undonwload terus download lagi, saya pikir karna memo ho saya yg sudah penuh tapi setelah saya baca komentar yang lain merasakan apa yang saya alami saya merasa kalo tik tok akhir akhir ini emg ada sedikit bug😔, tolong di perbaiki secepatnya",4,2025-02-10 01:15:55,Pengguna Google,1
Pas masuk nya susah bgt kadang sampe logo nya doang gak sampe masuk ke dalem tapi pas udh di dalem gak ada kendala. Buat fitur yg cuma masuk sampe ke logo tolong di benerin ya terimakasih🙏🏻🙏🏻🙏🏻,4,2025-02-15 06:51:17,Pengguna Google,1
"tiktok saya lama dapat perubahan nya, walaupun sudah saya update. contoh nya di tiktok saya gak ada editan yang namanya sulap",4,2025-03-28 23:12:28,Pengguna Google,1
"Aplikasinya bagus sih cuman akun saya kena blokir selamanyaa , diajukan banding juga ditolak jadi saya daftar ulang skrg followers udah 1000 tapi kenapa belum ada fitur live yaa badahal saya udah perbarui tiktok bolak-balik, tolong di bantu ya kak sama keluhan saya 🤲🏻",4,2025-02-25 08:38:31,Pengguna Google,3
"aplikasi bagus tapi sya ganti HP masukin ulang akun sya fitur editan sulap(patah""nya) gak ada tolong bantu dong biar bisa ada fiturnya itu",4,2025-03-26 15:50:15,Pengguna Google,1
BAGUS KALI LAHH💗💗💗 cuma aku gk bisa bikin akunn di block terus akunnya tp mungkin gr gr aku sebdiri jrang di pke tiktok nyyhh tp pas mau bikin lagi malah ada waktunya nnti ke block lagi tp masih bisa nonton kok jadi saya kasih bintang 4 dlu yaww😁😁 tp gk tau aku yang kudet😭🙏🏻,4,2025-03-28 13:37:06,Pengguna Google,2
"hai tik tok...kenapa apl tik tok ku tiba2 log out,lebih dari 1 kali...lalu setelah update tidak bisa d buka sama sekali??? kenapa???",4,2025-04-12 17:29:59,Pengguna Google,0
"knpa akhir ² suka keluar sndiri kadang suka buat hp restart sendiri saat mau membuka apk trsbut tlong perbaiki lagi,sya harus install hapus install hapus untuk membuka apk ini",4,2025-04-13 09:41:06,Pengguna Google,0
"tolong ditambah fitur 'like/save terlama dan terbaru' kadang saking banyaknya, trus mau nyari kudu scroll satu satu",4,2025-03-28 00:58:12,Pengguna Google,0
tolong untuk tiktok kembalikan chat sama streak nya soalnya tiba tiba hilang begitu saja jadi tidak bisa berkomunikasi lagi semoga di notice🙏,4,2025-03-26 15:21:03,Pengguna Google,0
bagus jernih banyak filternya dan sedikit ngeleg tolong jangan beratin tiktoknya jadi sekarang aku kasih bintang 4 dulu yah dan bisa tiktokan juga yeyeyeye,4,2025-04-04 08:00:13,Pengguna Google,0
hmm appnya mulai bagus tapi masalah pas saya ingin live malah kena pelanggaran umur padahal saya live game dan tidak menunjukkan muka itu knp ya? atau emang ga boleh maaf jika emang salah btw akun saya Mina_chan,4,2025-04-01 17:26:21,Pengguna Google,1
"sebenarnya bagus tapi kadang ngebung sendiri udah berkali kali aku hapus download lagi, capek tau pliss di perbaiki lagi aplikasi nya",4,2025-04-01 09:45:17,Pengguna Google,1
"suka ngelag parah sampe harus di uninstall dulu baru bisa, tolong perbaiki dong udah ada yg ngeluh masalah gini juga, bukan 1 / 2 orang aja.",4,2025-03-31 15:53:52,Pengguna Google,0
"aplikasi ini bagus,bahkan sangat bagus, tapi bisakah jangan ngelag, pasti setiap hari aku habis ngelag tiktok ini kenapa sih?",4,2025-04-04 06:51:06,Pengguna Google,0
aplikasi nya bagus cuman kadang kadang dia agak ngelag dan keluar sendiri jdi tolong diperbaiki lagi ya aplikasi tiktok nya,4,2025-04-02 13:17:15,Pengguna Google,0
pas nyari lagu keluar nya beda malahan video lain dan pas download ulang jadi lambat tolong dibenerin lagi,4,2025-03-27 14:33:23,Pengguna Google,1
"bagus tapi punya ku ga ada fitur fotonya semoga setelah kasih reting punya ku keluar mode foto nya ,,pengen deh foto di tiktokk🥹🥹🙃",4,2025-04-09 09:30:12,Pengguna Google,0
ini benar² canggih sih bagus juga grafiknya tapi mohon padahal wifi saya tidak ada kendala tapi knp ngelag y mohon bantuannya,4,2025-04-08 11:47:55,Pengguna Google,1
"semua nya bagus"" aja tapi kenapa ko ngga ada fitur sulap nya ya?? mohon tiktok untuk mengembalikan fitur sulap yaa",4,2025-04-05 21:17:24,Pengguna Google,0
"sbenarnya, sudah normal apl ny, tpi pas instal itu, lama bgtttttttt, pdhl aplikasi yg berat sudah di hapus, itu knp ya?",4,2025-03-29 15:03:32,Pengguna Google,1
"Selama ini saya aman aman aja aplikasinya bagus bagus aja, tapi kenapa setelah update malah sering tekeluar? Bahkan kadang cuman sampai di logo aja setelah itu tiba-tiba langsung keluar aplikasi lagi.. ada apa dengan tiktok... Mohon bantuannya buat admin tolong cepat diperbaiki yah..",4,2024-10-30 16:33:35,Pengguna Google,939
binggung deh... saya lahir 2005 malah gak bisa live katanya umur anda belum mencapai 18thn. salah nya di saya apa tiktok nya heng. tiktok sope aja gak bisa karna masalah umur sedang kan umur saya udah 20thn gimana nih.... tiktok solusinya.,4,2025-03-28 22:43:40,Pengguna Google,1
"Terima kasih sudah menghapus tulisan peringatan pemblokiran akunnya 🙏 satu lagi kendala ketika lagi live tiba-tiba keluar sendiri dan kalau mau masuk ke aplikasi sering stuck, tolong di perbaiki ya bossku",4,2025-03-12 16:58:40,Pengguna Google,3
banyak yg bisa di tonton tetapi mohon untuk akun akun yg membuat vidio yg tidak pantas atau berlebihan untuk di band atau do blokir saja karena banyak anak kecil yg juga menonton tiktok,4,2025-04-03 19:59:37,Pengguna Google,0
"kenapa saya tak muncul fitur magic nya ya?? padahal sudah berkali² update, itu aja sih seterusnya bagus saya suka",4,2025-04-06 10:50:25,Pengguna Google,1
aplikasi ny sangat bagus sekaliii tapi kalo bisa ada fitur klo kita pasang stories kita bisa memprivatkan orang lain 🙏,4,2025-04-08 00:07:59,Pengguna Google,1
ga tau kenapa TikTok jadi nge bag gini udah di download ulang masuk berapa menit kemudian keluar lagi padahal udah upgrade tapi ok lahhh ga papa,4,2025-04-01 19:25:41,Pengguna Google,2
tolong di perbaiki lagi ko pas mau ke filternya kameranya gelap ya tolong di perbaiki biar bisa pulih lagi kameranya,4,2025-03-26 21:45:05,Pengguna Google,1
